 ,Label,Area,Date,Version,Thresholding_method,BaseImage,ROI,Mean_channel1,Std_channel1,Median_channel1,Mode_channel1,Mean_channel2,Std_channel2,Median_channel2,Mode_channel2,Mean_channel4,Std_channel4,Median_channel4,Mode_channel4
1332,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1332_18,68.430,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1332_18,59.933,12.013,60,49,88.067,42.608,97,43,28.000,6.023,29,29
1333,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1333_18,66.130,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1333_18,60.243,10.779,60,54,98.852,17.742,99,117,44.530,8.712,45,45
1334,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1334_18,77.631,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1334_18,65.726,11.722,67,71,69.674,16.830,68,63,25.148,4.296,25,21
1335,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1335_18,55.779,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1335_18,54.485,12.301,54,56,67.423,25.961,63,48,35.804,9.514,33,31
1336,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1336_18,89.132,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1336_18,66.742,12.470,67,71,63.735,11.250,63,68,41.039,7.093,41,45
1337,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1337_18,106.383,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1337_18,63.805,14.329,62,62,88.205,16.062,87,87,102.578,54.602,115,25
1338,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1338_18,36.803,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1338_18,50.047,9.876,50,44,67.391,16.778,73,78,20.109,3.035,20,21
1339,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1339_18,60.955,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1339_18,66.840,12.597,68,74,91.632,43.404,73,49,26.708,3.500,27,29
1340,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1340_18,26.452,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1340_18,50.870,7.799,55,55,51.500,6.087,49,49,23.783,2.882,24,21
1341,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1341_18,57.505,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1341_18,65.490,13.700,66,57,67.100,9.776,68,58,26.360,4.123,26,26
1342,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1342_18,64.405,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1342_18,62.786,14.030,65,63,113.804,39.005,99,78,64.170,22.233,60,59
1343,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1343_18,53.479,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1343_18,71.140,16.007,76,76,72.118,14.047,73,58,23.903,3.940,23,21
1344,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1344_18,61.530,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1344_18,53.056,8.838,52,52,77.738,16.684,78,58,34.215,5.593,35,31
1345,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1345_18,35.078,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1345_18,50.197,8.332,49,52,64.279,13.924,68,53,23.689,3.413,23,21
1346,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1346_18,48.304,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1346_18,52.643,7.703,53,51,64.357,16.107,65,53,31.881,5.270,30,29
1347,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1347_18,138.011,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1347_18,71.233,16.935,72,85,44.729,10.155,43,43,28.521,4.485,29,29
1348,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1348_18,50.029,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1348_18,52.839,9.212,54,43,47.782,19.099,43,38,21.816,4.460,20,19
1349,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1349_18,63.255,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1349_18,70.245,15.887,77,77,71.900,13.134,73,53,22.200,2.905,22,21
1350,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1350_18,67.855,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1350_18,62.059,11.029,64,67,79.695,16.731,82,63,32.051,5.810,32,37
1351,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1351_18,41.978,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1351_18,69.178,17.292,71,71,70.740,13.331,73,68,26.110,4.626,27,27
1352,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1352_18,62.105,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1352_18,52.833,8.184,55,55,82.000,18.750,82,77,33.435,5.221,33,35
1353,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1353_18,51.179,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1353_18,60.022,15.033,57,52,68.854,10.320,73,73,23.146,3.482,23,23
1354,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1354_18,90.857,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1354_18,63.608,11.257,65,65,150.373,41.462,157,173,29.070,4.204,29,30
1355,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1355_18,34.503,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1355_18,48.150,6.842,47,47,52.017,7.027,53,53,35.317,4.897,34,33
1356,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1356_18,39.103,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1356_18,55.456,6.607,57,51,54.779,10.308,53,53,32.706,4.476,33,28
1357,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1357_18,44.854,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1357_18,54.974,8.487,56,60,59.756,9.119,58,53,26.436,3.573,27,27
1358,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1358_18,37.953,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1358_18,51.515,7.080,54,52,66.985,34.989,58,48,37.288,6.144,38,35
1359,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1359_18,55.779,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1359_18,63.979,19.912,58,58,52.804,12.300,53,53,33.258,8.073,34,29
1360,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1360_18,30.477,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1360_18,53.189,9.049,55,55,74.736,13.675,73,73,32.981,8.250,32,29
1361,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1361_18,74.756,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1361_18,68.846,16.014,68,74,63.646,11.281,63,58,21.262,4.102,21,21
1362,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1362_18,73.606,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1362_18,71.039,16.064,74,59,43.922,10.593,43,43,36.633,5.716,37,42
1363,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1363_18,66.705,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1363_18,59.879,12.512,62,51,57.284,9.400,58,58,21.147,3.839,21,19
1364,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1364_18,87.407,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1364_18,65.592,18.801,67,87,44.684,13.456,43,38,24.697,3.280,25,21
1365,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1365_18,136.861,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1365_18,66.282,14.113,68,68,71.113,21.603,77,43,50.966,39.578,29,23
1366,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1366_18,29.902,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1366_18,67.712,14.771,71,89,109.962,21.368,103,96,18.712,3.664,19,19
1367,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1367_18,56.354,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1367_18,60.806,11.608,63,66,50.847,8.077,53,53,20.939,3.842,21,21
1368,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1368_18,44.278,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1368_18,70.974,15.549,72,67,50.286,8.148,48,48,23.494,3.575,23,23
1369,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1369_18,62.105,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1369_18,76.815,24.163,75,70,53.102,9.603,53,53,30.759,7.560,29,31
1370,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1370_18,96.033,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1370_18,51.407,8.346,51,44,66.593,19.614,63,53,35.844,13.924,30,23
1371,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1371_18,71.306,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1371_18,68.750,20.113,70,74,53.250,11.178,53,53,28.121,4.910,29,31
1372,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1372_18,35.078,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1372_18,63.770,19.124,62,71,65.492,14.343,63,63,28.639,5.885,27,27
1373,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1373_18,67.280,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1373_18,61.333,8.245,61,62,93.256,14.422,93,107,32.350,4.041,33,31
1374,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1374_18,110.984,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1374_18,52.280,9.644,52,48,53.290,18.628,53,33,30.399,6.555,31,29
1375,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1375_18,51.754,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1375_18,59.522,14.583,61,67,168.000,44.368,176,121,28.289,3.633,29,25
1376,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1376_18,82.807,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1376_18,62.097,12.408,65,72,69.493,17.325,68,53,22.014,5.071,21,21
1377,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1377_18,26.452,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1377_18,58.174,9.039,59,55,44.109,9.386,44,38,31.457,5.879,30,35
1378,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1378_18,39.103,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1378_18,60.118,11.899,60,57,30.574,8.181,28,23,30.029,4.874,30,35
1379,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1379_18,33.353,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1379_18,69.069,19.230,68,96,76.707,21.141,68,63,36.828,4.758,37,37
1380,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1380_18,43.703,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1380_18,49.921,9.286,50,55,56.039,19.177,49,43,24.618,5.883,25,19
1381,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1381_18,94.882,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1381_18,67.739,17.072,67,76,61.224,24.891,53,43,24.055,3.422,23,23
1382,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1382_18,105.233,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1382_18,64.563,10.260,65,71,56.492,10.178,58,63,26.792,4.510,26,23
1383,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1383_18,51.179,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1383_18,60.022,13.538,61,68,75.708,10.114,74,77,37.899,7.482,39,41
1384,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1384_18,52.904,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1384_18,58.957,12.052,58,58,51.630,11.813,49,58,27.326,3.329,27,29
1385,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1385_18,76.481,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1385_18,58.662,10.091,60,62,54.173,19.227,49,43,47.241,9.856,45,42
1386,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1386_18,33.353,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1386_18,50.310,7.762,54,54,66.983,15.427,63,63,35.259,6.273,35,35
1387,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1387_18,31.052,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1387_18,59.796,11.189,60,60,80.722,14.811,82,82,27.519,2.090,27,29
1388,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1388_18,46.004,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1388_18,57.150,9.642,58,58,41.688,7.899,43,33,22.113,3.728,21,21
1389,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1389_18,44.278,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1389_18,50.909,9.545,51,54,47.013,9.633,48,43,30.766,12.694,28,19
1390,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1390_18,50.029,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1390_18,63.954,11.688,65,53,64.989,9.671,64,72,42.287,9.896,43,47
1391,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1391_18,64.405,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1391_18,60.902,12.605,62,62,43.580,10.464,43,38,26.688,3.145,26,25
1392,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1392_18,32.778,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1392_18,54.140,9.088,51,50,80.456,12.717,82,87,21.263,3.682,21,21
1393,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1393_18,146.637,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1393_18,67.980,13.194,70,83,76.298,17.250,72,72,31.220,4.783,31,31
1394,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1394_18,42.553,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1394_18,72.973,13.279,76,72,47.446,7.755,44,43,20.486,2.771,19,19
1395,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif:ROI_1395_18,125.935,2024-08-15_12-28,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Region 5_Merged-4.tif,ROI_1395_18,71.434,13.164,76,78,41.868,11.324,38,38,24.712,7.441,23,21
