 ,Label,Area,Date,Version,Thresholding_method,BaseImage,ROI,Mean_channel1,Std_channel1,Median_channel1,Mode_channel1,Mean_channel2,Std_channel2,Median_channel2,Mode_channel2,Mean_channel4,Std_channel4,Median_channel4,Mode_channel4
3246,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3246_26,85.107,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3246_26,99.068,21.723,101,107,45.243,7.141,44,44,29.878,4.158,29,29
3247,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3247_26,27.027,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3247_26,88.574,19.396,88,110,52.809,6.439,54,44,34.957,5.233,35,37
3248,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3248_26,49.454,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3248_26,96.081,15.381,98,103,35.070,7.092,34,34,21.140,4.254,21,19
3249,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3249_26,25.877,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3249_26,92.444,14.603,92,102,92.533,10.128,95,84,75.556,12.326,80,85
3250,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3250_26,75.906,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3250_26,106.674,21.009,106,92,77.212,17.168,80,79,27.364,16.646,23,17
3251,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3251_26,48.304,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3251_26,99.833,25.820,103,72,40.845,11.485,39,34,27.631,7.959,25,23
3252,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3252_26,25.302,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3252_26,99.068,22.171,101,128,55.841,8.416,54,54,27.864,2.455,28,28
3253,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3253_26,41.978,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3253_26,96.712,22.094,96,87,62.507,9.214,64,69,28.863,3.871,29,27
3254,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3254_26,121.335,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3254_26,99.398,19.856,100,116,52.853,9.105,54,49,32.559,7.885,31,25
3255,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3255_26,63.255,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3255_26,98.736,13.486,99,98,48.327,8.993,49,54,24.009,3.420,25,25
3256,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3256_26,47.729,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3256_26,92.133,14.943,96,88,84.530,12.041,84,84,30.687,5.053,31,25
3257,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3257_26,61.530,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3257_26,109.467,22.466,114,122,41.607,8.780,40,39,47.084,8.144,46,42
3258,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3258_26,41.403,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3258_26,113.375,16.821,120,120,41.153,9.406,40,29,34.486,4.491,35,35
3259,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3259_26,44.278,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3259_26,96.532,15.058,97,105,65.286,7.869,65,69,28.455,2.568,29,29
3260,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3260_26,39.678,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3260_26,106.435,16.021,109,96,57.667,11.469,54,49,42.638,6.063,43,46
3261,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3261_26,46.579,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3261_26,92.630,13.192,94,98,61.420,12.013,64,69,26.790,2.827,27,27
3262,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3262_26,93.157,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3262_26,106.914,18.484,109,107,67.191,12.697,65,64,43.062,8.943,43,35
3263,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3263_26,99.483,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3263_26,112.705,23.455,113,113,68.376,61.281,44,39,61.329,12.841,62,67
3264,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3264_26,60.955,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3264_26,115.585,22.011,121,98,54.481,13.475,54,50,42.613,5.908,43,43
3265,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3265_26,50.029,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3265_26,111.931,24.811,117,120,64.759,8.895,64,64,27.333,3.799,29,29
3266,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3266_26,53.479,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3266_26,107.634,16.939,109,100,151.043,83.597,149,54,48.742,18.928,52,31
3267,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3267_26,28.177,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3267_26,82.857,14.904,80,75,68.510,11.422,69,74,46.469,9.537,47,47
3268,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3268_26,32.778,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3268_26,104.807,21.109,106,104,49.930,9.424,49,44,17.702,4.004,17,17
3269,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3269_26,25.877,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3269_26,80.044,14.498,76,73,39.156,9.470,39,34,66.778,27.868,68,90
3270,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3270_26,36.228,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3270_26,113.206,19.065,116,114,45.698,12.125,44,39,48.317,10.976,51,51
3271,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3271_26,68.430,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3271_26,99.168,20.625,103,105,71.672,19.989,74,54,42.908,11.816,40,40
3272,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3272_26,105.808,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3272_26,112.011,22.011,112,111,64.163,17.051,64,59,30.457,8.271,31,29
3273,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3273_26,35.078,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3273_26,104.098,21.485,107,96,48.443,8.734,50,50,33.377,2.967,33,34
3274,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3274_26,96.608,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3274_26,112.577,22.044,112,112,61.470,21.392,54,44,30.476,3.813,30,29
3275,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3275_26,86.832,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3275_26,113.735,31.385,107,88,48.371,11.544,49,54,47.742,39.746,37,37
3276,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3276_26,32.778,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3276_26,96.860,17.533,98,98,76.053,11.347,74,74,29.947,3.204,30,29
3277,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3277_26,51.754,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3277_26,106.678,22.554,109,118,45.422,10.329,45,34,92.189,21.732,96,90
3278,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3278_26,74.181,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3278_26,107.124,41.679,95,91,49.008,24.239,39,29,23.426,5.966,21,19
3279,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3279_26,129.385,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3279_26,105.484,19.983,107,127,52.738,14.806,50,59,48.862,26.800,34,31
3280,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3280_26,71.306,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3280_26,85.306,13.482,85,85,61.734,9.990,59,59,46.105,8.267,47,47
3281,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3281_26,44.854,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3281_26,101.859,20.215,106,104,73.756,23.836,69,44,44.346,12.561,43,37
3282,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3282_26,77.056,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3282_26,102.052,22.270,106,96,46.806,8.088,45,44,32.896,5.681,33,33
3283,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3283_26,87.982,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3283_26,105.431,22.572,107,100,54.490,9.937,54,54,40.575,12.615,39,35
3284,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3284_26,60.955,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3284_26,107.443,25.615,101,101,42.858,7.672,44,44,26.717,4.211,27,25
3285,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3285_26,124.785,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3285_26,112.419,21.110,113,117,48.318,13.594,45,34,26.286,6.247,25,25
3286,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3286_26,50.029,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3286_26,108.540,24.263,111,111,60.885,12.738,64,54,195.425,74.454,234,255
3287,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3287_26,34.503,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3287_26,92.900,16.653,97,102,52.683,7.303,54,54,28.133,4.619,27,25
3288,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3288_26,39.103,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3288_26,99.000,15.574,98,96,45.118,7.200,49,49,24.088,2.986,23,23
3289,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3289_26,69.005,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3289_26,109.033,19.571,109,109,34.817,9.933,34,34,30.717,4.362,31,35
3290,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3290_26,101.783,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3290_26,104.983,19.376,107,109,54.802,16.765,54,39,86.181,54.716,62,37
3291,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3291_26,27.602,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3291_26,90.729,19.474,90,101,50.146,10.520,49,44,23.521,3.087,23,23
3292,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3292_26,54.629,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3292_26,117.589,24.177,118,105,41.989,8.293,39,39,38.411,5.170,37,37
3293,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3293_26,81.656,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3293_26,102.035,19.371,103,97,49.141,7.481,49,54,48.197,19.222,49,65
3294,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3294_26,130.535,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3294_26,114.427,30.589,113,105,50.537,9.125,49,49,55.524,34.152,41,17
3295,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3295_26,73.606,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3295_26,103.039,17.154,105,105,72.922,11.847,74,59,37.922,5.449,38,36
3296,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3296_26,60.380,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3296_26,86.467,20.188,89,96,29.848,10.268,29,24,50.152,23.996,42,25
3297,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3297_26,39.103,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3297_26,131.912,52.024,130,165,53.485,9.850,50,44,38.103,5.618,37,33
3298,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3298_26,115.009,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3298_26,99.200,19.156,100,103,49.370,13.362,50,54,35.085,5.460,35,35
3299,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3299_26,26.452,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3299_26,98.739,24.984,102,97,61.652,10.142,64,70,63.283,13.004,65,65
3300,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3300_26,48.304,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3300_26,109.048,24.100,114,119,39.726,10.248,35,34,40.024,7.083,41,37
3301,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3301_26,47.154,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3301_26,109.854,22.495,113,127,62.683,8.992,64,54,38.427,4.251,39,39
3302,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3302_26,66.705,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3302_26,90.647,13.993,92,92,54.491,9.726,54,54,57.190,17.211,59,74
3303,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3303_26,41.403,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3303_26,103.486,23.150,105,106,51.000,9.834,49,49,27.583,4.559,28,27
3304,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3304_26,29.327,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3304_26,103.059,11.929,104,101,115.980,12.755,114,114,48.843,8.162,49,53
3305,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3305_26,137.436,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3305_26,102.883,23.930,97,95,81.017,36.101,65,49,52.146,19.488,45,39
3306,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3306_26,82.807,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3306_26,105.264,19.723,104,98,50.111,14.104,45,44,42.875,8.289,42,37
3307,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3307_26,30.477,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3307_26,110.472,28.027,116,106,40.094,9.054,39,39,39.132,6.385,38,37
3308,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3308_26,81.081,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3308_26,101.376,18.374,104,105,54.418,14.963,55,69,46.248,6.658,47,47
3309,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3309_26,101.208,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3309_26,102.636,18.707,102,97,45.330,9.808,44,34,43.744,10.106,43,53
3310,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3310_26,73.606,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3310_26,104.359,20.986,103,100,42.508,7.134,44,39,36.797,4.594,37,37
3311,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3311_26,54.629,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3311_26,95.589,13.802,98,103,50.579,16.955,49,54,50.663,17.518,48,31
3312,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3312_26,67.855,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3312_26,104.136,20.628,110,117,53.297,16.903,49,39,33.288,7.206,33,29
3313,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif:ROI_3313_26,30.477,2024-08-15_12-20,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 3.tif,ROI_3313_26,88.208,16.571,89,112,78.094,8.181,79,84,40.906,9.741,37,37
