 ,Label,Area,Date,Version,Thresholding_method,BaseImage,ROI,Mean_channel1,Std_channel1,Median_channel1,Mode_channel1,Mean_channel2,Std_channel2,Median_channel2,Mode_channel2,Mean_channel4,Std_channel4,Median_channel4,Mode_channel4
3016,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3016_27,39.103,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3016_27,115.853,19.115,122,122,43.044,10.397,40,34,40.221,3.493,41,41
3017,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3017_27,36.228,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3017_27,111.492,17.263,116,122,51.556,5.447,54,54,108.873,35.764,95,74
3018,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3018_27,36.228,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3018_27,91.810,11.790,94,80,43.302,9.127,40,39,233.333,39.210,255,255
3019,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3019_27,29.327,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3019_27,164.706,25.537,161,183,41.275,6.931,39,34,44.843,4.567,45,45
3020,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3020_27,42.553,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3020_27,140.878,23.218,147,150,48.027,12.651,44,39,242.000,31.858,255,255
3021,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3021_27,40.253,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3021_27,114.914,26.612,114,106,40.186,9.336,39,39,48.143,4.679,47,45
3022,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3022_27,68.430,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3022_27,147.571,32.218,154,165,64.983,14.432,64,64,53.008,9.352,52,49
3023,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3023_27,34.503,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3023_27,105.717,14.713,102,96,93.900,12.502,94,109,43.867,3.955,43,41
3024,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3024_27,64.980,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3024_27,132.283,23.352,137,142,47.257,12.928,49,34,61.044,8.141,61,60
3025,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3025_27,96.608,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3025_27,118.083,21.894,113,113,57.036,16.931,59,34,46.946,15.501,43,43
3026,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3026_27,30.477,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3026_27,108.491,19.683,109,96,55.623,10.863,54,49,52.906,4.951,53,48
3027,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3027_27,77.631,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3027_27,131.304,23.647,129,124,51.067,13.229,54,54,40.393,4.471,41,41
3028,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3028_27,82.807,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3028_27,138.840,42.537,133,118,58.569,9.885,59,64,56.951,12.391,60,53
3029,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3029_27,71.306,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3029_27,121.121,26.300,124,103,55.484,12.207,54,54,46.403,5.399,46,47
3030,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3030_27,98.333,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3030_27,130.298,38.495,120,170,42.655,10.452,44,54,40.152,6.038,41,37
3031,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3031_27,40.253,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3031_27,135.471,30.832,132,132,61.400,12.299,60,54,53.229,4.029,53,53
3032,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3032_27,37.378,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3032_27,139.446,23.357,145,146,72.569,12.966,70,75,51.708,5.747,53,53
3033,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3033_27,59.230,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3033_27,130.903,19.816,135,121,56.971,17.516,54,64,49.767,5.072,49,53
3034,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3034_27,145.486,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3034_27,127.107,21.396,127,123,66.375,16.101,64,54,47.123,10.453,43,39
3035,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3035_27,27.027,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3035_27,112.319,22.894,119,126,46.574,11.841,49,39,38.936,4.834,39,37
3036,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3036_27,28.752,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3036_27,105.740,19.587,113,114,62.720,8.224,64,64,43.060,5.223,41,41
3037,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3037_27,29.327,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3037_27,117.412,27.412,124,124,45.824,11.361,45,34,36.020,3.592,36,35
3038,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3038_27,27.602,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3038_27,107.729,23.570,105,92,47.771,11.938,49,39,43.646,5.159,43,40
3039,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3039_27,26.452,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3039_27,130.478,43.334,138,175,45.065,6.875,44,49,40.130,6.872,39,39
3040,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3040_27,44.854,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3040_27,110.346,15.686,108,106,61.218,10.078,59,59,48.359,4.315,49,49
3041,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3041_27,36.228,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3041_27,99.206,18.817,101,103,60.063,5.951,59,59,52.857,11.775,49,49
3042,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3042_27,47.729,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3042_27,109.542,23.672,109,123,53.036,9.248,54,54,51.506,13.951,48,47
3043,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3043_27,47.729,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3043_27,118.928,20.886,123,123,61.916,15.845,54,79,45.349,4.506,45,45
3044,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3044_27,141.461,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3044_27,134.837,28.543,138,143,68.467,14.631,69,64,70.394,20.692,64,49
3045,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3045_27,31.052,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3045_27,98.130,14.994,102,96,42.926,6.003,40,40,44.611,4.839,45,39
3046,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3046_27,33.928,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3046_27,151.441,36.914,156,141,43.966,8.469,44,44,81.305,9.464,84,88
3047,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3047_27,33.353,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3047_27,101.776,21.550,105,92,54.448,14.452,54,34,48.483,10.356,49,49
3048,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3048_27,40.253,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3048_27,109.614,20.471,118,118,61.886,9.133,59,59,49.057,4.612,50,51
3049,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3049_27,71.306,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3049_27,105.129,15.246,101,106,70.097,11.720,69,54,55.798,8.648,56,51
3050,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3050_27,52.329,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3050_27,132.231,32.077,130,124,57.637,12.453,59,59,44.582,5.373,44,44
3051,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3051_27,49.454,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3051_27,118.849,19.828,122,105,60.663,11.599,64,49,46.709,5.031,46,46
3052,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3052_27,39.678,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3052_27,129.072,32.514,132,168,49.290,16.810,40,39,163.638,64.094,161,161
3053,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3053_27,51.754,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3053_27,118.600,17.805,122,129,50.756,8.999,50,49,29.600,4.148,29,27
3054,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3054_27,64.980,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3054_27,119.619,30.277,113,101,41.425,11.228,39,34,61.027,8.713,61,68
3055,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3055_27,67.280,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3055_27,121.744,18.078,122,122,46.496,7.956,44,44,42.410,4.957,42,41
3056,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3056_27,48.304,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3056_27,119.476,20.711,123,127,64.310,11.337,60,54,38.679,4.797,39,39
3057,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3057_27,79.931,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3057_27,125.489,15.573,128,139,66.813,13.847,65,64,64.396,47.384,46,39
3058,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3058_27,32.778,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3058_27,95.281,12.388,97,100,65.140,11.276,64,54,37.000,4.027,37,35
3059,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3059_27,64.405,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3059_27,123.759,16.096,125,122,44.839,12.682,44,39,52.080,37.681,41,41
3060,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3060_27,82.231,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3060_27,101.077,16.122,102,109,48.434,11.698,49,54,57.783,8.265,56,63
3061,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3061_27,68.430,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3061_27,150.664,48.536,145,255,75.824,22.022,74,69,41.647,4.188,41,41
3062,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3062_27,81.081,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3062_27,136.695,28.340,145,156,40.362,11.075,39,34,48.270,6.571,48,47
3063,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3063_27,42.553,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3063_27,126.973,23.027,131,133,55.459,10.917,54,54,44.324,4.860,43,41
3064,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3064_27,80.506,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3064_27,153.943,35.563,154,147,55.843,9.924,54,54,40.757,4.646,41,41
3065,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3065_27,39.103,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3065_27,127.765,38.866,123,116,62.397,9.357,64,64,56.029,6.850,56,53
3066,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3066_27,28.177,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3066_27,89.735,11.267,92,92,45.429,6.877,45,44,49.306,5.927,50,47
3067,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3067_27,46.004,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3067_27,116.312,25.161,112,97,59.587,12.679,59,64,44.200,5.716,45,48
3068,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3068_27,41.403,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3068_27,145.222,40.337,159,182,78.972,11.641,79,69,55.417,17.910,53,53
3069,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3069_27,59.230,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3069_27,123.583,21.544,127,136,36.233,9.412,34,29,48.592,4.876,49,47
3070,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3070_27,29.327,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3070_27,101.961,20.478,101,114,80.431,17.710,84,64,39.157,6.021,38,34
3071,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3071_27,31.627,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3071_27,148.127,42.536,154,181,49.509,7.645,49,44,40.691,4.533,41,41
3072,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3072_27,38.528,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3072_27,107.791,18.856,108,108,53.776,11.066,54,49,40.552,3.140,41,39
3073,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3073_27,50.029,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3073_27,130.621,17.695,132,120,46.080,9.241,45,49,39.851,4.317,39,39
3074,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3074_27,36.803,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3074_27,105.734,19.184,107,103,49.734,9.564,54,54,47.922,5.256,47,47
3075,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3075_27,41.403,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3075_27,133.292,33.218,137,140,53.736,8.210,54,59,41.264,6.044,42,45
3076,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3076_27,38.528,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3076_27,116.896,23.389,120,106,50.522,10.933,49,39,241.910,30.813,255,255
3077,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3077_27,26.452,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3077_27,99.870,20.090,99,99,60.174,7.532,59,59,51.326,5.354,51,57
3078,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3078_27,117.884,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3078_27,129.078,23.558,129,116,56.488,15.950,54,44,67.595,25.714,58,45
3079,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3079_27,31.627,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3079_27,121.800,16.371,127,105,55.891,8.848,54,54,50.600,5.883,51,53
3080,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3080_27,36.228,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3080_27,104.730,37.391,93,93,43.571,10.342,40,54,55.000,7.706,55,61
3081,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3081_27,50.604,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3081_27,133.636,16.847,134,143,52.591,10.634,54,59,52.830,5.853,53,49
3082,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3082_27,65.555,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3082_27,123.974,29.421,125,136,55.711,9.587,54,54,64.763,19.182,61,45
3083,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif:ROI_3083_27,65.555,2024-08-15_12-18,AllFluoNuclei_v20240729,Moments,IF2_WT_72h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 2.tif,ROI_3083_27,129.860,20.956,129,121,46.711,9.386,49,49,45.026,6.817,45,45
