 ,Label,Area,Date,Version,Thresholding_method,BaseImage,ROI,Mean_channel1,Std_channel1,Median_channel1,Mode_channel1,Mean_channel2,Std_channel2,Median_channel2,Mode_channel2,Mean_channel4,Std_channel4,Median_channel4,Mode_channel4
1973,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1973_12,63.830,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1973_12,103.838,20.963,107,116,69.550,10.062,69,59,31.198,4.799,31,29
1974,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1974_12,55.779,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1974_12,95.753,16.361,97,89,78.113,11.929,80,84,48.598,5.923,48,51
1975,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1975_12,55.779,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1975_12,98.144,27.588,93,107,155.485,69.007,166,166,38.845,9.777,41,37
1976,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1976_12,79.356,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1976_12,100.174,16.371,102,100,147.181,55.188,130,255,37.507,6.901,36,31
1977,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1977_12,43.703,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1977_12,110.961,16.877,114,118,239.671,34.397,255,255,33.461,4.588,33,30
1978,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1978_12,29.327,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1978_12,98.137,15.825,100,108,145.431,49.952,145,130,31.255,3.492,31,29
1979,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1979_12,31.627,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1979_12,90.582,17.056,91,76,65.673,8.637,64,64,181.545,91.800,246,255
1980,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1980_12,57.505,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1980_12,103.180,18.485,108,110,118.160,28.913,119,145,50.110,21.848,43,43
1981,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1981_12,37.953,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1981_12,84.364,13.173,85,101,194.818,73.677,255,255,44.894,7.235,44,39
1982,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1982_12,78.781,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1982_12,111.854,27.814,116,109,95.234,14.897,94,105,85.270,27.782,89,106
1983,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1983_12,174.239,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1983_12,117.693,23.591,120,123,92.993,58.555,65,59,27.340,6.014,27,27
1984,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1984_12,34.503,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1984_12,102.800,21.441,100,95,103.133,18.142,103,98,54.967,9.669,54,63
1985,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1985_12,35.653,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1985_12,106.742,18.940,105,93,94.129,11.447,94,84,25.258,3.688,25,23
1986,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1986_12,57.505,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1986_12,103.980,17.367,107,98,78.850,11.907,79,74,35.620,7.275,36,37
1987,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1987_12,33.353,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1987_12,110.431,35.950,115,153,51.741,11.435,49,45,38.741,6.417,39,31
1988,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1988_12,68.430,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1988_12,113.252,23.196,115,111,67.824,15.626,69,74,42.983,14.863,37,32
1989,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1989_12,46.579,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1989_12,105.778,26.451,112,114,101.469,47.515,84,59,32.519,3.062,33,33
1990,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1990_12,32.203,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1990_12,98.143,16.471,103,108,143.375,35.732,130,129,37.232,6.206,37,37
1991,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1991_12,58.655,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1991_12,116.608,23.855,119,105,54.510,12.835,54,49,39.765,5.011,41,33
1992,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1992_12,35.078,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1992_12,101.803,18.523,106,123,88.049,11.115,89,79,62.164,15.721,60,45
1993,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1993_12,63.830,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1993_12,103.937,21.272,105,134,65.793,12.608,64,59,46.252,12.260,44,39
1994,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1994_12,50.029,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1994_12,101.575,20.880,103,106,80.897,11.114,80,84,30.563,4.719,31,31
1995,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1995_12,44.854,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1995_12,98.372,19.196,100,95,61.923,13.634,59,54,53.115,9.267,55,45
1996,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1996_12,73.606,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1996_12,109.125,25.015,109,126,114.938,31.341,100,85,38.703,4.117,39,34
1997,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1997_12,46.579,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1997_12,106.025,25.235,109,108,53.358,11.302,50,44,83.827,19.150,90,90
1998,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1998_12,47.154,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1998_12,110.378,41.563,104,112,110.329,46.382,119,59,22.000,4.771,23,23
1999,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_1999_12,29.902,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_1999_12,81.423,14.747,80,79,101.308,16.928,105,94,25.846,6.313,25,23
2000,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2000_12,60.955,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2000_12,111.858,24.104,112,112,59.972,10.440,59,54,43.208,6.669,45,48
2001,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2001_12,28.752,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2001_12,94.160,13.459,98,84,157.820,44.955,144,232,32.520,4.974,33,33
2002,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2002_12,68.430,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2002_12,96.235,16.430,99,87,131.950,28.079,135,130,41.412,5.523,41,39
2003,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2003_12,105.233,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2003_12,130.219,42.326,124,120,161.656,86.520,130,255,40.060,9.723,38,31
2004,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2004_12,127.085,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2004_12,111.932,24.722,119,127,64.294,13.607,64,59,40.570,15.986,36,37
2005,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2005_12,101.783,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2005_12,105.972,23.761,104,104,101.282,17.926,100,94,105.593,42.750,122,153
2006,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2006_12,32.778,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2006_12,130.930,48.846,135,81,62.667,10.100,64,69,49.088,6.566,50,55
2007,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2007_12,98.333,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2007_12,113.076,29.945,111,112,78.579,17.811,79,54,29.906,7.084,31,21
2008,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2008_12,44.854,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2008_12,93.346,26.765,92,69,53.577,8.149,54,54,54.487,14.105,58,51
2009,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2009_12,97.758,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2009_12,100.235,22.150,102,110,57.288,13.860,54,54,63.824,17.449,62,49
2010,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2010_12,116.159,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2010_12,115.703,24.326,120,124,198.703,76.951,255,255,39.480,6.407,40,39
2011,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2011_12,43.703,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2011_12,101.566,20.652,108,109,151.118,33.552,150,99,36.855,6.048,38,41
2012,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2012_12,46.579,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2012_12,93.901,17.651,92,101,59.444,9.146,59,59,31.235,3.726,31,31
2013,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2013_12,70.731,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2013_12,101.480,19.651,99,95,66.829,11.366,65,54,33.260,4.657,33,34
2014,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2014_12,28.177,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2014_12,98.510,15.380,96,95,58.469,19.801,54,39,67.082,26.215,61,70
2015,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2015_12,27.602,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2015_12,86.896,17.723,92,95,51.062,7.108,50,54,96.000,22.508,94,94
2016,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2016_12,52.329,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2016_12,111.308,22.862,118,119,64.341,14.375,59,59,30.758,6.299,31,31
2017,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2017_12,54.054,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2017_12,124.532,30.286,125,122,55.511,11.276,54,44,30.809,3.520,31,29
2018,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2018_12,113.284,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2018_12,112.122,23.225,121,128,65.589,15.468,69,54,63.635,20.649,64,77
2019,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2019_12,28.752,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2019_12,109.940,24.498,121,123,143.860,32.780,140,100,42.940,7.644,41,40
2020,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2020_12,50.029,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2020_12,97.011,21.381,101,107,67.563,11.603,69,64,37.770,4.139,39,39
2021,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2021_12,50.029,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2021_12,93.425,21.790,90,88,60.816,24.007,59,49,25.540,10.932,24,25
2022,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2022_12,124.785,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2022_12,102.479,22.764,104,107,73.479,25.609,74,64,29.438,5.921,29,29
2023,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2023_12,141.461,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2023_12,103.972,18.954,105,96,118.179,58.642,95,94,36.280,7.103,37,41
2024,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2024_12,47.729,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2024_12,96.675,18.177,97,103,95.133,50.645,80,80,33.747,4.205,33,33
2025,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2025_12,25.877,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2025_12,119.956,29.770,129,111,41.511,10.943,40,44,21.489,3.745,21,21
2026,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2026_12,82.807,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2026_12,99.757,20.931,104,113,133.021,61.333,105,69,37.597,8.824,37,35
2027,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2027_12,62.680,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2027_12,98.624,20.432,98,97,70.670,13.847,74,64,60.881,9.761,62,74
2028,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2028_12,129.960,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2028_12,98.496,20.655,98,105,127.204,60.396,99,79,52.013,27.253,38,31
2029,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2029_12,50.604,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2029_12,102.682,19.373,102,102,70.932,9.890,69,64,85.352,14.093,88,101
2030,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2030_12,36.228,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2030_12,111.524,18.928,114,99,74.238,49.243,59,59,22.206,5.159,21,21
2031,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2031_12,49.454,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2031_12,102.372,17.854,103,103,85.291,13.558,84,74,29.256,3.308,29,27
2032,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2032_12,56.354,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2032_12,111.153,26.974,119,108,66.673,16.480,64,59,33.592,4.329,33,31
2033,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2033_12,56.354,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2033_12,97.214,22.194,97,98,113.806,67.601,79,59,53.765,18.033,47,39
2034,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2034_12,51.179,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2034_12,104.045,17.899,103,101,111.202,54.419,85,79,65.528,19.635,59,49
2035,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2035_12,86.257,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2035_12,110.533,25.924,112,88,78.860,14.237,79,74,34.167,4.123,34,31
2036,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2036_12,50.029,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2036_12,111.207,21.010,113,116,81.851,15.524,79,74,46.563,5.790,48,47
2037,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2037_12,32.778,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2037_12,152.246,41.253,166,181,97.281,13.654,94,89,51.737,4.303,53,53
2038,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2038_12,128.235,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2038_12,111.668,23.817,116,130,69.735,18.892,70,59,29.552,6.405,29,27
2039,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2039_12,25.877,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2039_12,89.378,20.394,89,91,71.289,9.720,74,74,33.578,4.037,34,37
2040,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif:ROI_2040_12,33.353,2024-08-15_12-34,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 13.tif,ROI_2040_12,103.000,23.820,104,101,76.017,22.453,74,79,29.776,4.539,30,34
