 ,Label,Area,Date,Version,Thresholding_method,BaseImage,ROI,Mean_channel1,Std_channel1,Median_channel1,Mode_channel1,Mean_channel2,Std_channel2,Median_channel2,Mode_channel2,Mean_channel4,Std_channel4,Median_channel4,Mode_channel4
1995,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_1995_14,40.828,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_1995_14,89.042,17.474,91,100,50.268,10.546,54,59,50.169,7.847,51,47
1996,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_1996_14,43.703,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_1996_14,93.250,16.518,94,93,58.316,12.929,54,54,72.539,10.865,71,62
1997,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_1997_14,26.452,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_1997_14,91.239,25.689,91,112,66.913,11.618,64,64,32.609,4.171,32,31
1998,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_1998_14,52.329,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_1998_14,96.154,25.925,95,72,57.978,10.598,56,54,33.440,5.665,33,29
1999,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_1999_14,67.855,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_1999_14,108.398,32.587,110,97,51.890,20.490,49,44,30.839,4.311,32,35
2000,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2000_14,26.452,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2000_14,92.413,19.467,94,94,45.022,10.032,44,39,62.587,10.284,66,72
2001,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2001_14,81.081,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2001_14,109.468,20.405,111,119,51.631,20.692,44,39,23.730,7.800,21,17
2002,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2002_14,75.906,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2002_14,112.727,26.951,113,130,51.955,13.963,50,54,58.750,11.437,61,63
2003,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2003_14,35.078,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2003_14,84.590,15.138,82,78,62.770,9.012,64,59,24.541,3.139,23,23
2004,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2004_14,58.080,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2004_14,108.297,25.535,111,111,65.208,10.686,64,59,32.851,5.015,34,37
2005,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2005_14,84.532,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2005_14,108.007,24.149,109,117,63.932,15.411,64,59,32.857,9.574,33,36
2006,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2006_14,63.255,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2006_14,104.936,21.585,103,93,55.118,10.438,54,54,58.336,13.169,58,58
2007,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2007_14,53.479,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2007_14,111.065,25.127,114,112,68.129,13.542,69,79,40.785,6.636,39,39
2008,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2008_14,27.027,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2008_14,98.255,13.928,96,93,71.170,11.264,74,74,33.340,5.627,33,28
2009,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2009_14,37.378,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2009_14,93.046,17.434,94,80,43.046,11.827,39,39,49.369,6.249,49,47
2010,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2010_14,25.877,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2010_14,91.378,25.865,92,110,42.711,14.945,45,49,26.556,5.541,27,19
2011,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2011_14,70.731,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2011_14,111.195,20.806,117,117,41.813,12.215,39,39,28.659,3.664,29,25
2012,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2012_14,76.481,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2012_14,92.737,14.665,92,94,86.985,37.627,74,64,27.767,3.293,27,27
2013,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2013_14,60.955,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2013_14,114.906,28.568,113,107,59.877,12.718,54,54,25.821,3.265,26,25
2014,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2014_14,33.353,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2014_14,89.569,16.019,91,89,53.776,11.345,54,49,38.517,4.684,39,37
2015,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2015_14,28.752,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2015_14,108.000,24.954,105,126,41.240,13.844,39,29,61.460,13.073,64,74
2016,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2016_14,62.105,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2016_14,107.528,25.754,112,124,63.852,11.001,64,54,42.509,6.393,43,43
2017,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2017_14,33.928,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2017_14,93.881,18.441,97,98,44.678,9.010,44,34,18.864,4.710,17,15
2018,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2018_14,40.828,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2018_14,89.592,16.582,91,72,51.056,14.313,45,39,28.493,3.573,29,31
2019,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2019_14,36.228,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2019_14,101.159,21.120,104,105,76.286,10.412,79,79,46.270,9.095,47,50
2020,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2020_14,44.854,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2020_14,98.192,16.298,100,108,86.590,36.095,79,59,39.436,7.451,40,45
2021,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2021_14,55.779,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2021_14,107.897,22.689,110,119,60.670,9.174,59,59,25.505,3.494,27,27
2022,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2022_14,45.429,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2022_14,96.886,25.699,98,98,57.797,8.390,59,64,40.911,6.305,42,45
2023,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2023_14,64.980,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2023_14,106.743,25.415,107,107,55.168,11.226,54,64,27.133,3.893,27,25
2024,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2024_14,38.528,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2024_14,107.104,22.019,112,102,57.358,14.047,54,54,36.343,9.704,33,25
2025,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2025_14,71.306,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2025_14,100.484,20.162,104,104,77.097,19.893,69,64,48.976,6.651,49,47
2026,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2026_14,29.327,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2026_14,119.039,27.452,118,118,60.941,15.350,59,44,47.216,9.324,47,47
2027,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2027_14,59.805,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2027_14,102.519,18.224,106,113,78.269,15.622,79,74,23.288,4.210,23,23
2028,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2028_14,61.530,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2028_14,97.477,25.215,99,91,51.065,9.521,50,54,32.598,2.990,33,33
2029,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2029_14,61.530,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2029_14,102.065,20.589,103,99,57.542,12.175,54,54,45.654,6.302,47,47
2030,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2030_14,35.653,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2030_14,80.226,12.892,81,88,46.887,9.101,44,44,23.645,4.033,23,22
2031,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2031_14,41.978,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2031_14,93.370,24.139,95,88,174.342,71.864,191,255,29.753,5.512,28,27
2032,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2032_14,39.678,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2032_14,97.942,27.878,98,138,38.029,7.542,39,34,22.464,4.097,21,21
2033,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2033_14,98.908,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2033_14,100.081,19.725,102,105,145.081,48.017,150,64,25.453,5.361,25,25
2034,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2034_14,55.779,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2034_14,154.598,59.854,154,255,39.773,8.227,39,39,31.577,7.046,32,37
2035,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2035_14,33.928,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2035_14,80.678,19.835,76,66,74.051,14.963,74,69,26.661,4.604,27,27
2036,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2036_14,29.327,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2036_14,92.255,18.233,98,85,70.549,38.577,59,59,58.431,14.572,59,64
2037,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2037_14,70.731,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2037_14,107.724,19.517,113,115,48.878,16.909,44,39,36.089,7.061,34,32
2038,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2038_14,47.729,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2038_14,108.169,24.889,105,98,50.542,9.233,49,44,29.072,3.557,29,31
2039,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2039_14,43.703,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2039_14,100.079,15.941,101,107,84.158,14.479,84,79,40.026,5.796,41,41
2040,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2040_14,50.604,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2040_14,84.568,11.049,86,87,110.239,34.031,114,150,46.045,7.108,44,53
2041,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2041_14,99.483,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2041_14,106.358,20.313,111,116,59.699,14.029,59,64,37.965,18.568,31,29
2042,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2042_14,25.877,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2042_14,101.822,15.612,109,115,48.422,10.670,44,44,20.933,4.892,21,17
2043,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2043_14,26.452,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2043_14,107.739,23.523,105,105,74.022,14.072,74,74,49.130,7.527,49,47
2044,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2044_14,127.660,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2044_14,97.104,19.715,98,92,169.545,71.114,181,255,27.806,4.871,27,25
2045,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2045_14,50.029,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2045_14,86.667,18.529,82,74,51.575,14.378,49,34,24.805,8.340,21,19
2046,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2046_14,33.928,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2046_14,98.525,21.999,99,99,58.898,11.867,60,64,32.390,4.867,33,33
2047,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2047_14,47.729,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2047_14,100.000,19.667,105,102,60.120,10.088,59,64,24.530,3.726,24,27
2048,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2048_14,60.955,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2048_14,110.585,27.570,115,122,53.755,12.600,50,49,32.368,4.297,33,33
2049,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2049_14,54.054,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2049_14,100.968,20.919,103,123,113.872,23.336,119,124,22.043,4.260,21,19
2050,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2050_14,44.854,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2050_14,106.821,23.100,109,107,64.756,13.457,69,74,25.859,3.617,27,27
2051,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2051_14,38.528,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2051_14,103.388,28.280,110,97,87.403,15.486,85,84,40.821,8.211,41,31
2052,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2052_14,34.503,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2052_14,93.267,19.875,96,113,45.600,7.216,44,39,46.167,6.012,47,49
2053,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2053_14,44.278,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2053_14,92.779,21.812,91,85,68.156,12.546,69,59,32.935,4.008,33,35
2054,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2054_14,52.329,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2054_14,122.725,28.249,125,108,33.495,8.725,30,29,154.604,34.195,166,182
2055,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2055_14,56.929,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2055_14,110.253,35.521,107,116,89.232,15.414,85,79,23.303,5.486,23,21
2056,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2056_14,41.978,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2056_14,98.945,22.695,104,113,51.068,12.167,54,59,42.493,4.246,43,41
2057,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2057_14,43.703,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2057_14,105.842,15.621,108,119,60.355,13.139,59,54,35.711,6.976,35,39
2058,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2058_14,146.637,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2058_14,112.376,32.027,106,98,55.345,14.294,54,54,36.267,8.039,37,37
2059,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2059_14,66.130,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2059_14,104.748,20.390,106,100,88.270,41.448,79,79,31.096,3.931,31,25
2060,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2060_14,41.978,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2060_14,90.890,15.649,91,99,80.849,20.035,80,99,38.205,4.827,39,36
2061,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2061_14,33.928,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2061_14,106.271,22.236,111,108,56.203,12.407,54,44,44.441,9.809,44,37
2062,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif:ROI_2062_14,48.304,2024-08-15_12-36,AllFluoNuclei_v20240729,Moments,IF2_WT_78h_Snai1_Rab_ECAD_Sox2_FCS_01Triton_2024_08_14.lif - Position 14.tif,ROI_2062_14,99.988,16.999,101,107,70.071,8.161,69,69,38.464,4.681,38,37
