gene_id	gene_short_name	96h_Snai1KO_Clone2_rep1	96h_Snai1KO_Clone2_rep2	96h_WT_rep4	96h_WT_rep5	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000078497	Zfp978	38.7966932137523	59.1761187323544	18.4984383777249	16.8098278910284	33.320269553715	1.46469667291915	0.496475932544264	2.95018665942797	0.00317581997839471	0.0118802623754113
ENSMUSG00000021646	Mccc2	739.613555734512	716.812608040972	887.925042130793	890.920878224503	808.818021032695	-0.2875707273682	0.0975206809660868	-2.94881787657127	0.00318991898909938	0.0119282526360251
ENSMUSG00000021831	Ero1l	1041.73248586714	1061.82054555602	845.487448205424	898.83138546734	961.96796627398	0.269064573506442	0.0912461566003338	2.94877706120783	0.00319034027817392	0.0119282526360251
ENSMUSG00000019428	Fkbp8	3098.78268775375	3030.26389131339	2812.85077684816	2617.38908397365	2889.82160997224	0.17565112411081	0.0595691278497801	2.94869390322052	0.0031911987773466	0.0119283001211023
ENSMUSG00000028894	Inpp5b	598.459629361073	595.110778949904	785.639559336314	707.9903982339	671.800091470298	-0.322486055481388	0.109427990698995	-2.9470161466133	0.00320856449047721	0.0119885728148261
ENSMUSG00000036285	Noa1	837.018019547763	847.446681469	998.915672397142	1031.33238178486	928.678188799691	-0.270025702415305	0.0916281908683391	-2.94697188557729	0.00320902378047002	0.0119885728148261
ENSMUSG00000036890	Gtdc1	482.895011277555	467.826297148236	371.056910988481	353.006385711595	418.696151281467	0.394307339103571	0.133809456892375	2.94678229970485	0.00321099176204029	0.0119927480985313
ENSMUSG00000022211	Carmil3	178.299696471713	159.663867523145	266.595141326035	234.348777069042	209.726870597484	-0.562963602981107	0.1910787118287	-2.94623926230881	0.00321663480830379	0.0120106435534838
ENSMUSG00000029591	Ung	1500.68911197025	1516.24847619882	1294.89068644074	1288.42386717706	1400.06303544672	0.223643550109332	0.0759373480765842	2.94510614044334	0.0032284389096344	0.0120515283066633
ENSMUSG00000001150	Mcm3ap	2577.09098326244	2674.09064837715	2935.81098488833	2968.41784287454	2788.85261485061	-0.170106301196327	0.0577851107852881	-2.9437739044646	0.00324236772424842	0.0121003207237564
ENSMUSG00000015944	Castor2	541.502781877054	551.566087807228	418.935222083769	429.1450179239	485.287277422988	0.365348632148126	0.124116441020786	2.94359578105322	0.00324423418700051	0.0121008819728295
ENSMUSG00000024213	Nudt3	1109.42033360177	1138.86115296229	1295.97882987472	1357.64080555188	1225.47528049767	-0.240289680461695	0.0816293990215328	-2.94366592602635	0.0032434990574285	0.0121008819728295
ENSMUSG00000026497	Mixl1	370.632239424996	394.135281368323	282.917292835792	279.834193715354	331.879751836116	0.440991948843659	0.149823473598404	2.94341025643099	0.0032461792439475	0.012104935451452
ENSMUSG00000027895	Kcnc4	56.9568474840194	41.3116300584361	20.6747252456925	15.8210144856737	33.6910543184554	1.4399237724255	0.489343465545448	2.94256258397256	0.00325507984360133	0.0121349170061616
ENSMUSG00000024048	Myl12a	3192.88530533604	3074.92511299819	2773.67761322474	2813.17413823386	2963.66554244821	0.166644606671887	0.0566341027884285	2.94247809123827	0.0032559682386387	0.0121350211600216
ENSMUSG00000009376	Met	349.99570048151	341.658345888688	248.09670294831	254.125045176135	298.468948623661	0.46210601313937	0.157055670420209	2.94230709342099	0.00325776686342439	0.0121354191174344
ENSMUSG00000022358	Fbxo32	193.158004511022	181.994478365543	114.255060568301	125.579302480035	153.746711481225	0.64585961552931	0.219508094365104	2.94230432548452	0.00325779598515257	0.0121354191174344
ENSMUSG00000072889	Nfxl1	1074.75094817671	1152.25951946773	1342.76899753603	1293.36793420383	1215.78684984608	-0.244954877730224	0.0832668032268587	-2.94180715768383	0.00326303058461102	0.0121517085647661
ENSMUSG00000041115	Iqsec2	245.162082648605	279.132635529974	186.072527211232	172.053532531702	220.605194480378	0.547463279373282	0.186218083030127	2.93990395811728	0.00328313995362854	0.0122233692624138
ENSMUSG00000075224	Lrrc55	27.2402314054006	26.7967330108775	62.0241757370775	62.2952445373404	44.589096172674	-1.20135998584525	0.408674001370593	-2.93965356694134	0.0032857939948823	0.0122300218289325
ENSMUSG00000007827	Ankrd26	997.157561749209	1022.74197658182	1194.78149051423	1203.38591431656	1104.51673579045	-0.248468221363037	0.0845403905630507	-2.939047474328	0.00329222641485742	0.0122501557197382
ENSMUSG00000020024	Cep83	936.073406476492	998.178304655186	1127.31659760723	1184.59845961482	1061.54169208843	-0.259563781688702	0.0883176411795212	-2.93898000696251	0.00329294315048386	0.0122501557197382
ENSMUSG00000020705	Ddx42	3528.84815933598	3467.94386382439	4002.19155019247	3800.00991677776	3699.74837253265	-0.156454956188887	0.0532367375142094	-2.93885319601201	0.00329429070388916	0.0122501557197382
ENSMUSG00000031858	Mau2	1391.72818634865	1383.38134168655	1610.45228229605	1613.74347753872	1499.82632196749	-0.216239273699283	0.0735803862268135	-2.93881677968799	0.00329467777387556	0.0122501557197382
ENSMUSG00000039000	Ube3c	2928.73760685943	3021.33164697643	2662.6869829584	2628.26603143255	2810.2555670567	0.168780328735512	0.057454370602853	2.93764124407849	0.00330719484477167	0.0122934551649486
ENSMUSG00000048701	Ccdc6	2520.13413577842	2381.55964634174	2198.04973664731	2107.16136681067	2301.72622139453	0.188787557153067	0.0642830626565021	2.93681647002192	0.00331600285589418	0.0123229481624969
ENSMUSG00000017692	Rhbdl3	125.47015677639	117.235706922589	70.729323208948	67.2393115641134	95.1686246180102	0.81725126515302	0.278347310606588	2.93608464681058	0.00332383610082255	0.0123426529928864
ENSMUSG00000039285	Azi2	1004.58671576886	1029.44115983454	832.429726997618	854.334782226382	930.198096206852	0.269170228808893	0.0916768660975927	2.93607580916164	0.00332393079961587	0.0123426529928864
ENSMUSG00000052139	Babam2	759.424633120258	722.395260751572	562.570155369632	621.963631968049	666.588420302378	0.323310448966682	0.110111798044868	2.93620170324473	0.00332258202808969	0.0123426529928864
ENSMUSG00000038738	Shank1	245.162082648605	212.14080300278	129.489068644074	169.087092315638	188.969761652774	0.615568876502731	0.209707470264765	2.93536933007464	0.00333150894807908	0.0123675363766147
ENSMUSG00000031583	Wrn	501.055165547822	515.837110459391	389.555349366206	392.55892192578	449.7516368248	0.377840479147241	0.128740475683595	2.93490044324412	0.00333654721297171	0.0123829803538263
ENSMUSG00000031641	Cbr4	288.911545208794	295.880593661772	193.689531249119	216.550135772659	248.757951473086	0.509563311177831	0.173629379154487	2.93477586373471	0.00333788700620773	0.0123846936197179
ENSMUSG00000036985	Zdhhc9	625.699860766474	580.595881902345	499.457836198571	441.010778788156	536.691089413886	0.362223122113821	0.123468968502391	2.93371789290365	0.0033492847414527	0.0124237145472665
ENSMUSG00000021175	Cdca7l	2546.54890562608	2508.8441281434	2182.81572857153	2276.24845912631	2378.61430536683	0.181068633720837	0.0617245291120251	2.93349558636911	0.00335168419645037	0.0124293458381645
ENSMUSG00000034210	Efcab14	1144.91518058456	1117.64707266201	1356.91486217782	1312.15538890557	1232.90812608249	-0.237389346650368	0.080930268506687	-2.93325786545183	0.00335425175772075	0.0124323291824273
ENSMUSG00000038025	Phf2	983.124715267639	1039.48993471362	1219.80878949586	1185.58727302018	1107.00267812432	-0.251427607626961	0.0857150543395236	-2.93329578525422	0.00335384207585311	0.0124323291824273
ENSMUSG00000003161	Sri	430.065471582233	389.669159199843	290.534296873679	317.40910311883	356.919507693646	0.432804656063621	0.147574733663225	2.93278290477087	0.00335938704841812	0.0124480913147243
ENSMUSG00000055053	Nfic	165.917773105622	199.858967039461	101.197339360495	125.579302480035	148.138345496403	0.682844295710546	0.232939059870306	2.93142891574618	0.00337406574221478	0.012499198624233
ENSMUSG00000024299	Adamts10	445.749241179282	435.446911426759	524.485135180199	619.98600515734	506.416823235895	-0.377804332889501	0.1288876115085	-2.9312695647602	0.00337579711342149	0.0125023284376532
ENSMUSG00000038022	Mindy4	88.324386678117	59.1761187323544	124.048351474155	140.411503560355	102.990090111245	-0.829778164787818	0.283086901771455	-2.93117823394642	0.00337678980039956	0.012502721594916
ENSMUSG00000034220	Gpc1	2177.56758931657	2176.11802659167	2413.5021365761	2527.40706408638	2323.64870414268	-0.182881806618939	0.0623953789849956	-2.93101523853099	0.00337856208011268	0.0125060002666218
ENSMUSG00000070319	Eif3g	3104.56091865792	2910.79512330657	3344.95291606625	3414.37268868947	3193.67041168005	-0.166937329976206	0.056971887945867	-2.93017022947923	0.00338776360598758	0.0125367699121603
ENSMUSG00000025873	Faf2	1825.09550416184	1938.29702112014	2152.34771241999	2152.64678345698	2017.09675528974	-0.195535910099845	0.0667429451166312	-2.92968657223849	0.00339304053857598	0.012550945073755
ENSMUSG00000031910	Has3	92.451694466814	96.0216266223109	144.723076719847	164.143025288865	124.334855774459	-0.715092800850385	0.244087631158015	-2.92965603155637	0.00339337400313606	0.012550945073755
ENSMUSG00000026764	Kif5c	780.061172063743	788.270562736646	955.38993503779	943.327988708297	866.762414636619	-0.276003413750474	0.0942311442856787	-2.92900416144497	0.00340049869658758	0.0125739992443562
ENSMUSG00000030330	Ing4	823.810634623932	835.164845505681	973.888373415514	1028.36594156879	915.30744877848	-0.27221904945843	0.092960522156608	-2.9283296085604	0.00340788563977416	0.0125980107936396
ENSMUSG00000041915	Ammecr1l	1305.05472278601	1328.67134512267	1550.60439342694	1518.81739062468	1425.78696299007	-0.221198846271256	0.0755526599471307	-2.92774399241594	0.00341431049138185	0.0126184541037626
ENSMUSG00000056972	Magel2	282.307852746879	236.704474929418	361.263620082627	358.939266143723	309.803803475661	-0.466997767323062	0.159520472562965	-2.92750992910161	0.00341688150572414	0.0126246475963394
ENSMUSG00000055945	Prr18	73.4660786388076	46.8942827690356	18.4984383777249	29.6644021606383	42.1308004865516	1.32422177349467	0.452504213882571	2.92642970577577	0.00342876982020302	0.0126652542625257
ENSMUSG00000061288	Taok3	252.59123666826	276.899574445734	186.072527211232	178.975226369184	223.634641173603	0.534540790836715	0.182675299220004	2.92617991112714	0.0034315242705893	0.0126721096591047
ENSMUSG00000059555	Tor4a	259.194929130175	256.802024687576	193.689531249119	158.210144856737	216.974157480902	0.554673654192155	0.189574731228039	2.92588390129347	0.00343479093691463	0.0126808525087191
ENSMUSG00000045349	Sh2d5	59.4332321572376	45.7777522269157	20.6747252456925	20.7650815124468	36.6626977855731	1.350072785118	0.461811206721212	2.92343010621876	0.003461979389959	0.0127778841498539
ENSMUSG00000021266	Wars	2183.34582022074	2150.43782412292	2515.78761937058	2405.78301522776	2313.8385697355	-0.182754972693848	0.0625560108176674	-2.92146142800771	0.00348393412579556	0.0128555528456554
ENSMUSG00000013089	Etv5	4209.853944471	4248.3987127662	3907.52307143588	3713.98315051191	4019.93971979625	0.150471368392277	0.0515126888761621	2.92105443678187	0.00348848867415293	0.0128656265093041
ENSMUSG00000073755	5730409E04Rik	61.0841552727164	58.0595881902345	23.9391555476439	26.6979619445744	42.4452152387923	1.2340842977054	0.422469330557433	2.92112162574517	0.00348773640416803	0.0128656265093041
ENSMUSG00000025130	P4hb	9985.60846397365	9799.78856818632	10837.9086024788	10552.6166619444	10293.9805741458	-0.112128572973447	0.0383950253620817	-2.92039325188682	0.00349589940021075	0.0128895867297182
ENSMUSG00000041506	Rrp9	1347.15326223072	1335.37052837539	1550.60439342694	1570.23568770312	1450.84096793404	-0.218198997700881	0.0747451401909098	-2.91923992842303	0.00350886043621463	0.0129339933956965
ENSMUSG00000031352	Hccs	538.200935646096	523.652824254231	682.265933107852	652.616847534042	599.184135135555	-0.328861275346146	0.112681634724841	-2.91849932909828	0.00351720632136539	0.0129613694147416
ENSMUSG00000002489	Tiam1	941.026175822929	1116.53054211989	1219.80878949586	1263.70353204319	1135.26725987047	-0.275712298597403	0.0944804042281177	-2.91819558616314	0.00352063444981277	0.0129706132825782
ENSMUSG00000109511	Nup62	2572.96367547374	2571.36983850212	2874.87495258524	2902.16734471578	2730.34395281922	-0.167405444867499	0.0573693092629387	-2.91803138330001	0.00352248895540726	0.0129740563431989
ENSMUSG00000021760	Gpx8	232.780159282514	255.685494145456	158.868941361637	172.053532531702	204.847031830327	0.558390474916776	0.19138204728565	2.91767426901511	0.00352652526975745	0.0129855315611982
ENSMUSG00000037979	Ccdc92	269.100467823048	251.219371976976	159.957084795621	194.796240854858	218.768291362626	0.552130597331983	0.189361775400521	2.91574472284159	0.00354840701592945	0.0130626948957591
ENSMUSG00000041471	Shld2	516.738935144871	530.35200750695	402.613070574012	407.391123006099	464.273784057983	0.369548628146914	0.126760102822634	2.91533865875761	0.0035530276318528	0.0130731849233128
ENSMUSG00000074994	Qser1	3517.29169752763	3667.80283086385	4019.60184513621	3958.2200616345	3790.72910879055	-0.151817739624457	0.0520756373609378	-2.9153313779379	0.00355311053045862	0.0130731849233128
ENSMUSG00000036026	Tmem63b	1914.24535239769	1876.88784130354	1570.19097523865	1706.69193764206	1767.00402664548	0.210041011293953	0.0720512004688496	2.91516324401509	0.0035550253742257	0.0130768186887598
ENSMUSG00000040495	Chrm4	47.0513087911464	41.3116300584361	18.4984383777249	12.8545742696099	29.9289878742293	1.50326306915474	0.515723800327324	2.91486076112957	0.00355847265551208	0.0130860860132169
ENSMUSG00000063681	Crb1	53.6550012530617	59.1761187323544	22.8510121136601	23.7315217285106	39.8534134568967	1.27341677110518	0.43695859725816	2.91427329521756	0.00356517646869642	0.0131073210995896
ENSMUSG00000002814	Top3a	718.151555233288	677.734039066776	860.721456281198	850.379528604964	776.746644796556	-0.291867200906975	0.100153965882957	-2.91418515816	0.00356618322716463	0.0131076054346372
ENSMUSG00000006715	Gmnn	1431.35034112014	1519.59806782518	1300.33140361066	1205.36354112727	1364.16083842081	0.235243736756424	0.0807344363957626	2.91379672985208	0.00357062318864468	0.0131205051666117
ENSMUSG00000027890	Gstm4	102.357233159687	106.07040150139	42.4375939253688	66.2504981587588	79.2789316863011	0.933244216731894	0.320349296538928	2.91320825990479	0.0035773593229848	0.0131418334285112
ENSMUSG00000048216	Gpr85	47.8767703488858	41.3116300584361	16.3221515097572	15.8210144856737	30.3328916006882	1.47620828501341	0.506833981957866	2.91260716045698	0.00358425195824125	0.0131637253560095
ENSMUSG00000031320	Rps4x	25350.7498997351	23240.5832342256	26306.9556599927	26432.9599519394	25332.8121864732	-0.117727227220259	0.0404371996331914	-2.91135954735172	0.00359859655149982	0.013212967239209
ENSMUSG00000028991	Mtor	2230.39712901189	2344.71413845178	2568.0185042018	2607.5009499201	2437.65768039639	-0.179264939935332	0.0615792430827433	-2.91112607042694	0.00360128677578415	0.0132194032792514
ENSMUSG00000030825	Hsd17b14	43.7494625601888	42.428160600556	17.410294943741	12.8545742696099	29.1106230935239	1.51503577583211	0.520458353009515	2.91096447404776	0.0036031498317031	0.01322280043625
ENSMUSG00000029714	Gigyf1	1967.90035365076	1976.25905955221	2147.99513868405	2386.99556052603	2119.78752810326	-0.202200784285892	0.069475983920223	-2.91036949571053	0.00361001693660669	0.0132445548535287
ENSMUSG00000022702	Hira	2903.14829856951	3012.39940263948	3359.09878070804	3259.12898404879	3133.44386649145	-0.162584353112283	0.0558682940315749	-2.91013634710944	0.00361271112943988	0.0132479681629036
ENSMUSG00000028631	Kcnq4	45.4003856756676	56.9430576481146	10.8814343398381	25.7091485392198	34.7335065507101	1.46826706479135	0.504537212270718	2.91012640709547	0.00361282603378908	0.0132479681629036
ENSMUSG00000054404	Slfn5	20.6365389434853	18.9810192160382	2.17628686796763	3.95525362141844	11.4372746622274	2.68135171973737	0.921424529553826	2.91000687927827	0.00361420800907471	0.0132495907335536
ENSMUSG00000020737	Jpt1	3596.53600707061	3494.74059683527	3182.81954440266	3185.95679205255	3365.01323509027	0.155650477821034	0.0535084759661538	2.90889387168285	0.00362709965455665	0.0132933956414273
ENSMUSG00000008690	Ncaph2	3955.61178468726	3896.69159199843	3538.64244731537	3546.87368500698	3734.45487725201	0.14855048464874	0.0510708492158642	2.90871381481935	0.00362918912669249	0.0132975978835397
ENSMUSG00000027950	Chrnb2	103.182694717426	93.7885655380712	173.014806003427	148.322010803191	129.577019265529	-0.70138122824404	0.2411778742208	-2.90814914307571	0.0036357489685147	0.013318173429341
ENSMUSG00000021051	Ppp2r5e	1442.08134137075	1534.11296487274	1734.5006337702	1711.63600466883	1605.58273617063	-0.213078390850674	0.0733072197239169	-2.90664946308359	0.00365322326480398	0.0133787088297924
ENSMUSG00000051232	Tmem199	524.168089164526	480.108133111555	660.503064428176	616.030751535921	570.202509560045	-0.342806148992664	0.118000389119651	-2.90512727585213	0.0036710378819044	0.0134404587872528
ENSMUSG00000068457	Uty	898.102174820479	1003.76095736579	795.432850242169	758.419881906985	863.928966083855	0.289343157937293	0.0996066844637204	2.90485683260224	0.00367421121197406	0.0134485857052868
ENSMUSG00000041164	Zmiz2	2763.64529531155	2728.80064494102	2395.00369819838	2478.955207224	2591.60121141874	0.172354606484314	0.0593477008473968	2.90414968100443	0.00368252058605519	0.0134755028088055
ENSMUSG00000019923	Zwint	4844.6338823726	4722.92419316715	4424.39120257819	4243.98713578198	4558.98410347498	0.143164029271056	0.0492999280095087	2.90393992549934	0.00368498859848468	0.0134810361100984
ENSMUSG00000035314	Gdpd5	161.790465316925	126.167951259548	85.9633312847214	85.0379528604964	114.739925180423	0.757949676193597	0.261016603151209	2.90383702432336	0.0036861998977839	0.0134819702174394
ENSMUSG00000042520	Ubap2l	6842.25085210198	6901.27528084307	7490.77939954458	7436.86562167202	7167.79278854041	-0.11935301302792	0.0411056947308961	-2.90356394191317	0.00368941623770005	0.013490235208785
ENSMUSG00000034807	Colgalt1	1875.44865918394	1844.50845558207	2121.87969626844	2121.99356789099	1990.95759473136	-0.189642128128798	0.0653173648269941	-2.90339527063136	0.00369140410724911	0.0134940052163127
ENSMUSG00000025781	Atp5c1	4395.58279496236	4456.0733936005	4006.54412392841	4014.58242573971	4218.19568455775	0.141839703570968	0.0488628637489746	2.9028119248116	0.00369828661914491	0.0135156611012699
ENSMUSG00000035045	Zc3h12b	32.193000751837	36.8455078899565	65.2886060390289	81.082699239078	53.8524534799751	-1.09137636966215	0.376043130171525	-2.9022638152287	0.00370476403039828	0.0135358256789396
ENSMUSG00000096054	Syne1	183.252465818149	215.49039462914	128.40092521009	129.534556101454	164.169585439708	0.624214731911059	0.215268720379063	2.8997001088309	0.00373519837746156	0.013643486847278
ENSMUSG00000040650	Cyp2b23	13.2073849238306	18.9810192160382	1.08814343398381	1.97762681070922	8.81354359614046	3.37140390462211	1.16294784848335	2.89901555690472	0.00374336320310729	0.0136697698740088
ENSMUSG00000030739	Myh14	139.50300325796	126.167951259548	76.1700403788671	80.0938858337233	105.483720182525	0.767602863117991	0.264910972963337	2.89758802563541	0.00376044194430532	0.0137285821228418
ENSMUSG00000023909	Paqr4	155.186772855009	145.148970475586	89.2277615866728	93.9372735086879	120.875194606489	0.714537007943681	0.246696070442149	2.89642638678042	0.00377439182254174	0.0137759440665906
ENSMUSG00000018470	Kcnab3	74.291540196547	84.856321201112	39.1731636234173	38.5637228088298	59.2211869574765	1.03063354444299	0.355917244610864	2.8957111801925	0.00378300396430559	0.0138038046335321
ENSMUSG00000001280	Sp1	4305.60748516877	4447.14114926354	4927.11346907871	4734.43858483787	4603.57517208722	-0.142926250123135	0.0493659176526316	-2.8952414321324	0.00378867013600335	0.0138209040165689
ENSMUSG00000022432	Smc1b	28.06569296314	23.4471413845178	3.26443030195145	7.91050724283687	15.6719429731115	2.19322055817891	0.757588998479399	2.89500053799759	0.00379157882792442	0.0138279379907469
ENSMUSG00000037466	Tedc1	676.878477346317	694.481997198575	528.837708916134	565.601267862836	616.449862830965	0.324034899207316	0.111940563538662	2.89470491271381	0.00379515114791725	0.0138373879625328
ENSMUSG00000033470	Cysltr2	0.825461557739411	1.11653054211989	9.79329090585433	18.7874547017376	7.6306844268628	-3.90774607244618	1.35006839672967	-2.89448007368522	0.00379787013803124	0.0138437225527667
ENSMUSG00000041268	Dmxl2	745.391786638688	822.883009542362	940.155926962016	963.104256815389	867.883744989614	-0.282348432118899	0.0975631538557873	-2.89400681466541	0.0038035990693574	0.0138610226550769
ENSMUSG00000022548	Apod	29.7166160786188	33.4959162635968	7.6170040378867	9.88813405354609	20.1794176084121	1.84539535432159	0.63796602684585	2.89262323801998	0.00382039271386687	0.0139168312907674
ENSMUSG00000041236	Vps41	2125.56351117898	2266.55700050339	1879.22371049005	1952.90647557535	2056.06267443694	0.195009881162113	0.0674172214727416	2.89258259094763	0.00382088709904639	0.0139168312907674
ENSMUSG00000025407	Gli1	123.819233660912	132.867134512267	207.835395890909	185.896920206667	162.604671067689	-0.618730688801779	0.213948710605514	-2.89195801671652	0.00382849102889677	0.0139409266668038
ENSMUSG00000039131	Gipc2	21.4620005012247	20.0975497581581	3.26443030195145	3.95525362141844	12.1948085456882	2.5226277006685	0.872465537948558	2.89137804411163	0.00383556426162276	0.0139630776411115
ENSMUSG00000060743	H3f3a	5084.01773411703	4822.29541141582	5541.91450927957	5381.12255193978	5207.33755168805	-0.139790202937644	0.0483881911346461	-2.88893218902645	0.00386552423440243	0.0140685131039426
ENSMUSG00000062175	Tgif2	1580.75888307097	1445.90705204526	1311.2128379505	1272.60285269138	1402.62040643953	0.230557669302432	0.0798421049222854	2.88767022771815	0.0038810653570227	0.0141214305289193
ENSMUSG00000038733	Wdr26	3703.020548019	3742.61037718589	3378.68536251975	3328.34592242361	3538.16555253706	0.150606458609476	0.052160217959434	2.88738169626909	0.00388462660012907	0.0141307425694146
ENSMUSG00000046861	Hectd3	297.991622343927	286.948349324813	384.114632196287	401.458242573971	342.62821160975	-0.424596080208605	0.147061870235431	-2.88719352969515	0.00388695067343215	0.014135550631102
ENSMUSG00000050875	Minar2	43.7494625601888	21.214080300278	4.35257373593526	11.8657608642553	20.2954693651643	1.99972431050168	0.692664836290066	2.88700133994424	0.00388932574133931	0.0141405416164239
ENSMUSG00000054309	Cpsf3	1844.90658154758	1829.99355853451	2119.70340940047	2073.54171102862	1967.03631512779	-0.189958963915447	0.0658001391078904	-2.886908242002	0.00389047671327725	0.0141410806926157
ENSMUSG00000038485	Socs7	1198.57018183762	1357.70113921779	1505.9905126336	1502.99637613901	1391.31455245701	-0.23831768841568	0.0825813807592331	-2.88585255204799	0.00390354989462768	0.0141849430981536
ENSMUSG00000039191	Rbpj	573.695782628891	614.091798165942	754.083399750784	719.856159098155	665.431784910943	-0.313079195288405	0.108514692119865	-2.88513185792924	0.0039124975450467	0.0142064760241487
ENSMUSG00000039530	Tusc3	645.510938152219	727.977913462171	556.04129476573	531.98161208078	615.377939615225	0.333593873168291	0.115624152934815	2.88515733694811	0.0039121808974173	0.0142064760241487
ENSMUSG00000054051	Ercc6	780.061172063743	839.630967674161	970.623943113563	983.869338327836	893.546355294826	-0.273370588557674	0.0947512660212997	-2.88513916527745	0.00391240672855358	0.0142064760241487
ENSMUSG00000032518	Rpsa	40674.6182576095	39765.2352576	42484.3840930301	43021.2936401683	41486.382812102	-0.0880013066941687	0.0305073060691725	-2.88459775814468	0.00391914058005114	0.014226934260093
ENSMUSG00000038028	Tigar	683.482169808232	617.441389792302	503.810409934506	527.037545054007	582.942878647262	0.337828060167018	0.117134097795172	2.88411373396811	0.00392516963058317	0.0142451537056393
ENSMUSG00000028809	Srrm1	6078.69891119302	6073.92614913223	6529.94874733687	6719.97590278992	6350.63742761301	-0.124873486307584	0.0433044035784006	-2.88362097128313	0.00393131618063079	0.0142637900940149
ENSMUSG00000040731	Eif4h	10142.4461599441	9978.4334549255	10742.1519802882	10959.0189715451	10455.5126416757	-0.10892804511504	0.0377916240927847	-2.88233299652863	0.00394742323464867	0.0143179568998567
ENSMUSG00000059901	Adamts14	10.7310002506123	22.3306108423979	47.8783110952879	43.5077898356028	31.1119280059752	-1.49712302672131	0.51942588626395	-2.8822649511937	0.00394827585503389	0.0143179568998567
ENSMUSG00000027804	Ppid	3217.64915206822	3216.72449184742	3551.70016852317	3597.30316868007	3395.84424527972	-0.152031187615263	0.0528108355295223	-2.87878777320754	0.00399206879350541	0.0144730452942948
ENSMUSG00000042628	Zfyve1	638.081784132565	626.373634129261	507.074840236458	498.361956298723	567.473053699252	0.331383120922046	0.115127617690818	2.87839814258987	0.00399700333194692	0.0144872109972879
ENSMUSG00000040852	Plekhh2	281.482391189139	305.929368540851	384.114632196287	403.435869384681	343.740565327739	-0.4261785943578	0.148071598823039	-2.87819269694743	0.00399960745996095	0.0144929249763179
ENSMUSG00000018196	Glrx2	400.348855503614	332.726101551729	253.537420118229	278.84538031	316.364439370893	0.464935741366747	0.161639924284358	2.87636698312744	0.00402281706824483	0.014573282587582
ENSMUSG00000062861	Zfp28	97.4044638132505	83.7397906589921	149.075650455783	149.310824208546	119.882682284143	-0.714549832567022	0.248515226970371	-2.87527585845762	0.00403674642815557	0.0146199884119872
ENSMUSG00000026482	Rgl1	167.5686962211	165.246520233744	235.038981740504	250.169791554716	204.505997437516	-0.54395492591807	0.189223117962801	-2.87467478484846	0.00404443845726041	0.0146440861521806
ENSMUSG00000039168	Dap	377.235931886911	395.251811910443	257.889993854164	308.509782470638	334.721880030539	0.44466587181814	0.154796189524827	2.87258926193931	0.0040712304846622	0.0147373109664248
ENSMUSG00000043542	Zc2hc1a	839.494404220981	821.766479000242	648.533486654354	705.023958017836	753.704581973353	0.295234139746641	0.102786011816369	2.87231827103175	0.00407472361618419	0.0147461706848975
ENSMUSG00000028825	Rhd	19.8110773857459	32.3793857214769	7.6170040378867	3.95525362141844	15.940680191632	2.17493516247114	0.757349109105733	2.87177358013833	0.00408175302988929	0.0147668247436471
ENSMUSG00000040952	Rps19	11670.3755033198	10715.3436127246	12313.4310989609	12130.7628568903	11707.4782679739	-0.126002220731511	0.0438770117054481	-2.87171381627764	0.00408252497167128	0.0147668247436471
ENSMUSG00000034685	Fam171a2	132.073849238306	176.411825654943	272.035858495954	202.706748097695	195.807070371724	-0.628160004960955	0.218830688473088	-2.87052976593	0.00409784613717505	0.0148184420698922
ENSMUSG00000053835	H2-T24	14.03284648157	15.6314275896785	0	1.97762681070922	7.91047522048943	3.85372421093239	1.34295542234275	2.86958460930122	0.00411011353849767	0.0148589928821924
ENSMUSG00000039616	Mocos	19.8110773857459	18.9810192160382	3.26443030195145	2.96644021606383	11.2557417799498	2.64113365640133	0.92051878687195	2.86917952579357	0.00411538140377419	0.0148742244842202
ENSMUSG00000031099	Smarca1	1074.75094817671	1089.73380910902	928.186349188194	883.999184387021	994.167572715236	0.256417996241679	0.0893844613150916	2.86870886135089	0.00412150980390226	0.0148925577157145
ENSMUSG00000032185	Carm1	4664.68326278541	4539.81318425949	5144.74215587548	4984.60837639258	4833.46174482824	-0.137368162957464	0.0478989981254785	-2.86787131951294	0.00413243570322404	0.0149269790153973
ENSMUSG00000053110	Yap1	4634.96664670679	4578.89175323369	5003.28350945758	5113.15411908868	4832.57400712169	-0.134708633539572	0.0469725441252139	-2.86781642443045	0.00413315273736982	0.0149269790153973
ENSMUSG00000012519	Mlkl	26.4147698476612	15.6314275896785	2.17628686796763	4.94406702677305	12.2916378330201	2.55638482883555	0.891497618289139	2.86751728371577	0.00413706206798686	0.0149372724897129
ENSMUSG00000020629	Adi1	1109.42033360177	1096.43299236174	892.277615866728	954.204936167198	1013.08396949936	0.256202044975134	0.0893546531686923	2.86724905631329	0.00414057025956431	0.0149461127132418
ENSMUSG00000002190	Clgn	65.2114630614135	45.7777522269157	21.7628686796763	23.7315217285106	39.120901424129	1.29329187842754	0.451082892690893	2.86708252381846	0.00414274972422105	0.0149501533676278
ENSMUSG00000022515	Anks3	458.131164545373	452.194869558557	564.7464422376	592.299229807411	516.842926537235	-0.346002619934944	0.120695882140324	-2.86673094225927	0.00414735440475118	0.0149629417166042
