gene_id	gene_short_name	96h_Snai1KO_Clone1_rep1	96h_Snai1KO_Clone1_rep2	96h_WT_rep4	96h_WT_rep5	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000020451	Limk2	1160.34150071501	1136.30904139997	1424.53268367417	1467.85942712173	1297.26066322772	-0.333103020924675	0.0760846174698002	-4.37806000742386	1.19740385593299e-05	8.06855599681291e-05
ENSMUSG00000031365	Zfp275	1475.202850998	1450.96406241264	1776.78076545542	1821.42454217476	1631.09305526021	-0.298566271325211	0.0682481725943846	-4.37471451579609	1.21591501055082e-05	8.18944447951272e-05
ENSMUSG00000025510	Cd151	1423.58623619751	1333.58491664302	1091.96905352188	1075.74066920388	1231.22021889157	0.346902765254966	0.0793024384253045	4.37442747213525	1.2175159290676e-05	8.19637893871602e-05
ENSMUSG00000014907	Naf1	1798.32285964907	1875.1071941852	1548.85553606756	1401.09580167289	1655.84534789368	0.317493460023877	0.072621915559407	4.3718684308755	1.23187756148642e-05	8.2891723719907e-05
ENSMUSG00000047248	C2cd3	1942.84938109044	1826.77460475065	1484.62206233097	1566.5943661658	1705.21010358447	0.304288469346381	0.0696222695789575	4.37056233855307	1.23926967099669e-05	8.33500360999463e-05
ENSMUSG00000032594	Ip6k1	1713.67161137627	1701.50442397131	2017.13828008263	2143.01834363256	1893.83316476569	-0.285215120237267	0.0652824083325938	-4.36894298972832	1.24849350719793e-05	8.39310583611129e-05
ENSMUSG00000059040	Eno1b	6171.28246554658	6074.12419873353	5393.5397463329	5468.97529028828	5776.98042522532	0.17270871294137	0.0395617964724688	4.3655427291215	1.26807509642924e-05	8.52075191258732e-05
ENSMUSG00000035640	Cbarp	597.720399389674	593.800384481583	421.661674367555	409.04474746826	505.556801426768	0.520716920105595	0.119309357501107	4.36442648767733	1.27456700731103e-05	8.56036436651877e-05
ENSMUSG00000001416	Cct3	8727.33723046684	8834.01369338381	9870.19845626462	9595.1554095773	9256.67619742314	-0.148281121597773	0.0339879836892725	-4.36275134628165	1.28436894099139e-05	8.62216042464315e-05
ENSMUSG00000031568	Rwdd4a	705.082958174693	824.613158515952	1016.3393183159	1040.94835735026	896.745948089202	-0.426972423916302	0.0978982234752091	-4.36139092988163	1.29238217178708e-05	8.67189646232807e-05
ENSMUSG00000024312	Wdr46	1452.49154048579	1455.89595929371	1769.52859906581	1804.49855262435	1620.60366286741	-0.297494021695838	0.0682131841863663	-4.36123932996663	1.29327808559416e-05	8.6738510593426e-05
ENSMUSG00000063480	Snu13	1736.38292188848	1740.95959901992	2072.04753988971	2139.25701262136	1922.16176835487	-0.276548070026982	0.0634167611762752	-4.36080406658235	1.29585366669306e-05	8.68706387961616e-05
ENSMUSG00000003051	Elf3	70.1985961286664	75.9512119685745	19.6844516289522	22.5679860672144	47.1005614483519	1.78833372795663	0.410325457653337	4.3583299417593	1.310587010326e-05	8.7817287483124e-05
ENSMUSG00000043909	Trp53bp1	3487.2184959211	3461.20523113932	3937.92634956039	4090.4474746826	3744.19938782585	-0.208756089311719	0.0479026579801472	-4.35792288182079	1.31302629905103e-05	8.79396605330816e-05
ENSMUSG00000040412	5330417C22Rik	2.0646645920196	3.94551750486101	33.1527606382353	35.7326446064227	18.7238968353847	-3.51181772350058	0.806058862842145	-4.35677577083886	1.31992363411615e-05	8.83191439133875e-05
ENSMUSG00000054934	Kcnmb4	22.7113105122156	18.7412081480898	77.701782745864	67.7039582016431	46.7145649019531	-1.81107840846187	0.415684693386667	-4.3568561394615	1.31943927078079e-05	8.83191439133875e-05
ENSMUSG00000053110	Yap1	4212.94810001599	4226.63562708236	4763.63729420643	4862.46066473189	4516.42042150917	-0.189929783658303	0.0435982821702513	-4.35635933811858	1.32243609686641e-05	8.84460058072052e-05
ENSMUSG00000053293	Pom121	3952.80036142152	3740.35059460824	4372.02030916728	4512.65688069007	4144.45703647178	-0.208185828024271	0.0477990969771295	-4.35543433224025	1.32803326593929e-05	8.87789619439191e-05
ENSMUSG00000027165	B230118H07Rik	395.383269371753	401.456406119608	257.969918716268	252.00917775056	326.704692989548	0.64419818028331	0.14806057355548	4.35090966361766	1.35573903177059e-05	9.05888782011221e-05
ENSMUSG00000024587	Nars	5034.68460763979	5121.2817213096	4547.10832628796	4344.33731793876	4761.85299329403	0.192270255009228	0.0442042957745001	4.34958303577685	1.36396630006996e-05	9.10570172704965e-05
ENSMUSG00000046727	Cystm1	211.628120682009	238.703809044091	361.572295710754	364.849108086632	294.188333380872	-0.689211167840097	0.158454820128858	-4.3495752750192	1.36401456931756e-05	9.10570172704965e-05
ENSMUSG00000023965	Fbxl17	523.392474076968	548.426933175681	751.117233210018	729.698216173264	638.158714158983	-0.46582285275018	0.107108546061996	-4.34907269192651	1.36714393538654e-05	9.12234739397924e-05
ENSMUSG00000031596	Slc7a2	204.40179460994	226.867256529508	124.322852393382	100.615604549664	164.051877020624	0.942081143301994	0.216738154755872	4.34663266540738	1.38243450088026e-05	9.22008616905078e-05
ENSMUSG00000015335	Zdhhc12	368.542629675498	349.1782991802	207.204753988971	235.08318820015	290.002217761205	0.696730139353505	0.160326045605652	4.345707752733	1.38827304256921e-05	9.25472354493398e-05
ENSMUSG00000038192	Cer1	0	0.986379376215254	56.9813073469669	40.4343083704257	24.600498773402	-6.59207544248095	1.51695546717796	-4.34559588934036	1.38898077610793e-05	9.2551408332765e-05
ENSMUSG00000033055	Ankrd54	390.221607891704	390.60623298124	581.209334939063	551.034993141151	478.268042238289	-0.535630955672157	0.123262074621807	-4.34546438809813	1.38981319378466e-05	9.25638815136242e-05
ENSMUSG00000055373	Fut9	238.468760378264	238.703809044091	122.250804853493	139.169247414489	184.648155422584	0.866502701949006	0.199417527365171	4.34516821764758	1.39168972907844e-05	9.26458508276534e-05
ENSMUSG00000003228	Grk5	190.981474761813	210.098807133849	347.067962931526	316.892137693802	266.260095630247	-0.725899313156393	0.167250954099914	-4.3401804017378	1.42365789731486e-05	9.47300380096428e-05
ENSMUSG00000026031	Cflar	174.464158025656	161.766217699302	88.0620204453125	72.4056219656461	124.174504533979	1.06948016469315	0.246619163873639	4.33656552838336	1.44726294667877e-05	9.62560696942681e-05
ENSMUSG00000044167	Foxo1	419.126912179979	428.08864927742	265.222085105882	283.980491345781	349.104534477265	0.624668341700238	0.144065686683244	4.33599669762926	1.45101121920169e-05	9.64606438863181e-05
ENSMUSG00000033712	Ccar2	2714.00160620976	2729.31173398761	3232.39416222794	3139.7710616012	2953.86964100663	-0.227028871642603	0.0524048081734655	-4.33221453442045	1.47616995264258e-05	9.80876986596132e-05
ENSMUSG00000037503	Fam168b	5086.30122244028	4928.93774294762	5575.8799298432	5801.85308477969	5348.2429950027	-0.184414429182264	0.0426026437551376	-4.32870857128496	1.49986248352825e-05	9.96158666143344e-05
ENSMUSG00000040125	Gpr26	30.969968880294	32.5505194151034	1.03602376994485	2.82099825840179	16.844377580936	4.01698448808447	0.928203583527644	4.32769767254927	1.50676098015457e-05	0.000100027732629789
ENSMUSG00000045045	Lrfn4	1069.49625866615	934.101269275845	1307.4619976704	1289.19620408962	1150.06393242551	-0.374556405695421	0.0865821176517269	-4.32602500209176	1.51824197547674e-05	0.000100743290380154
ENSMUSG00000050244	Heatr1	3968.28534586167	4001.74112930528	4619.6299901841	4499.49222215086	4272.28717187548	-0.194064737868942	0.0448621244488758	-4.32580356487789	1.51976812935585e-05	0.000100797936124545
ENSMUSG00000056812	St8sia3	301.441030434861	284.077260349993	162.655731881342	180.543888537715	232.179477800978	0.769147747163828	0.177905860647559	4.32334125679846	1.53683730886988e-05	0.000101882939154562
ENSMUSG00000031246	Sh3bgrl	2675.8053112574	2771.72604716486	3381.5815851	3092.75442396117	2980.46684187086	-0.248384966066747	0.0574706385017748	-4.32194547584635	1.5465941314554e-05	0.000102482399121752
ENSMUSG00000063229	Ldha	29859.1793297874	30224.6368459878	27230.8487692305	28255.1185561524	28892.4458752895	0.114738251641757	0.026558081382153	4.32027637805421	1.55833903702911e-05	0.000103212981649213
ENSMUSG00000079481	Nhsl2	307.63502421092	324.518814774818	170.943922040901	204.05220735773	251.787492096092	0.751525366466555	0.17396426523392	4.3199985092112	1.56030254830712e-05	0.000103295340830706
ENSMUSG00000028678	Kif2c	1767.35289076878	1753.78253091072	2179.79401196397	2081.89671470052	1945.706537086	-0.275028434326045	0.063692896058771	-4.3180393944133	1.57421337339053e-05	0.000104072189191984
ENSMUSG00000032293	Ireb2	3928.02438631729	3998.78199117664	4521.20773203934	4538.04586501569	4246.51499363724	-0.192606019285266	0.0446045346952701	-4.31808157177549	1.57391264888494e-05	0.000104072189191984
ENSMUSG00000037475	Thoc2	2452.82153531928	2577.40931005046	2987.89255252096	2946.06251452427	2741.04647810374	-0.238035931289689	0.0551242419417134	-4.31817151411136	1.57327154311547e-05	0.000104072189191984
ENSMUSG00000026787	Gad2	40.2609595443822	41.4279338010406	4.14409507977941	7.52266202240479	23.3389126119018	2.79544410784826	0.647589409839792	4.31669212833457	1.58384824811755e-05	0.0001046609256909
ENSMUSG00000026721	Rabgap1l	228.145437418166	257.445017192181	388.50891372932	380.834764884242	313.733533305977	-0.663040329849991	0.153671052220719	-4.31467293461139	1.59839368801024e-05	0.000105573461547859
ENSMUSG00000026602	Nphs2	44.3902887284214	46.3598306821169	9.32421392950368	6.58232926960419	26.6641656524115	2.51941636128924	0.584224870758697	4.31240860735256	1.61485641048574e-05	0.000106611735227006
ENSMUSG00000052310	Slc39a1	1152.08284234694	1063.31696756004	835.035158575552	861.344801565348	977.94494251197	0.384463232861466	0.089155958061565	4.31225507773673	1.61597847395778e-05	0.000106636739592449
ENSMUSG00000034845	Plvap	51.61661480049	39.4551750486101	10.3602376994485	4.70166376400299	26.5334228281379	2.61041301773003	0.605399837423477	4.31188258794335	1.61870388637543e-05	0.000106767475650308
ENSMUSG00000034868	Myl12b	1922.20273517025	1763.64632467287	1469.0817057818	1510.17440099776	1666.27629165567	0.306461696340992	0.0711108624175787	4.30963267667015	1.63525929609901e-05	0.000107809879879763
ENSMUSG00000034210	Efcab14	992.071336465417	1001.17506685848	1291.92164112123	1247.82156296639	1133.24740185288	-0.349205450213797	0.0810472511326634	-4.30866494956375	1.6424295990389e-05	0.000108232866457566
ENSMUSG00000020706	Ftsj3	3730.84891777942	3687.08610829262	4273.59805102252	4230.55705484989	3980.52253298611	-0.197118335207972	0.0457523812371415	-4.30837324479962	1.64459683520428e-05	0.000108276210178249
ENSMUSG00000062937	Mtap	1714.70394367228	1837.62477788902	2148.71329886563	2159.94433318297	1965.24658840247	-0.278202542879219	0.0645716772198619	-4.30842986983224	1.64417592341503e-05	0.000108276210178249
ENSMUSG00000020091	Eif4ebp2	8738.69288572295	8686.05678695152	9641.2372031068	9590.4537458133	9164.11015539864	-0.14233274469145	0.0330603180411865	-4.30524426637794	1.66801582003246e-05	0.000109767683276081
ENSMUSG00000023206	Il15ra	28.9053042882744	35.5096575437491	2.07204753988971	2.82099825840179	17.3270019075788	3.71131281871251	0.862665247554133	4.3021471297644	1.69150924976408e-05	0.000111262685452157
ENSMUSG00000019432	Ddx39b	5872.93843199975	5701.27279452416	6361.1859474614	6773.21681842271	6177.153498102	-0.182917540260783	0.0425367997296302	-4.30021866768144	1.70629660584859e-05	0.000112183918916149
ENSMUSG00000027799	Nbea	1129.37153183472	1129.40438576647	873.368038063511	878.270791115759	1002.60368669511	0.366774983494812	0.0853339620695252	4.29811266932602	1.72258600037267e-05	0.000113203017688256
ENSMUSG00000033949	Trim36	76.3925899047252	82.8558676020813	180.268135970404	153.274238706498	123.197708045927	-1.06479403782236	0.247849192437906	-4.29613680540486	1.73800348422124e-05	0.000114163910186071
ENSMUSG00000036282	Naa30	1748.7709094406	1781.40115344475	1487.73013364081	1362.54215880807	1595.11108883356	0.309543218075502	0.0720543754130198	4.29596698744778	1.739334676417e-05	0.000114199063010885
ENSMUSG00000025602	Zfp202	249.824415634371	234.75829153923	386.43686618943	376.133101120239	311.788168620818	-0.654247016420736	0.152341570965149	-4.29460594554594	1.75003894992772e-05	0.000114849308214378
ENSMUSG00000072082	Ccnf	2832.71982025089	2749.03932151191	3289.37546957491	3228.16234036445	3024.82423792554	-0.223584635132523	0.0520792620415448	-4.29316058576568	1.76147507434758e-05	0.000115546965782306
ENSMUSG00000024109	Nrxn1	90.8452420488624	109.488110759893	36.2608319480699	37.6133101120239	68.5518737172123	1.43938645093971	0.335395469589904	4.29160970092912	1.77382532525825e-05	0.000116303921920269
ENSMUSG00000062327	T	8755.21020245911	8790.61300083034	7550.54123535809	8079.33901206274	8293.92586267757	0.166421687470156	0.0387942963492597	4.28984936269714	1.78794349173269e-05	0.000117176049942427
ENSMUSG00000034402	Kcnh5	8.2586583680784	20.7139669005203	60.0893786568015	64.8829599432413	38.4862409671604	-2.10245673969658	0.490243021861972	-4.2886010528234	1.79801992478193e-05	0.000117782620278181
ENSMUSG00000115338	Pnp	1054.01127422601	1059.37145005518	820.530825796324	804.924836397312	934.709596618706	0.378941867181265	0.0883772849492866	4.28777448185597	1.80472180383634e-05	0.000118167681414131
ENSMUSG00000022031	Elp3	2445.59520924721	2470.88033741921	2915.37088862482	2864.25356503062	2674.02500008047	-0.233151407749449	0.0544031816379652	-4.28562081719767	1.82229579412602e-05	0.000119209555232704
ENSMUSG00000055675	Kbtbd11	168.270164249597	146.970527056073	285.942560504779	262.352838031367	215.884022460454	-0.798576496373613	0.186336447895979	-4.28566984822751	1.82189389162879e-05	0.000119209555232704
ENSMUSG00000073838	Tufm	1525.78713350248	1587.08441633034	1903.1756653887	1892.8898313876	1727.23426165228	-0.286021256033226	0.066759295670262	-4.28436599220496	1.83261025755863e-05	0.000119829657041641
ENSMUSG00000015653	Steap2	174.464158025656	185.439322728468	99.4582819147059	78.0476184824497	134.35234528782	1.02308780186722	0.238880312333117	4.2828468862705	1.84517149499463e-05	0.000120550012711381
ENSMUSG00000061666	Gdpd1	257.05074170644	304.791227250513	449.634316156066	422.209406007469	358.421422780122	-0.632498365595667	0.147682325616126	-4.28283048060696	1.84530759733857e-05	0.000120550012711381
ENSMUSG00000039285	Azi2	1005.49165631354	1102.77214260865	792.558184007813	812.447498419717	928.317370337432	0.39359283888928	0.0919233198745206	4.28175178427576	1.8542775418738e-05	0.000121080863066552
ENSMUSG00000031948	Kars	4990.29431891137	4916.11481105682	5624.57304703061	5559.24723455714	5272.55735288898	-0.174949053247199	0.0409148174094284	-4.2759338627009	1.90337727744379e-05	0.000124230438681568
ENSMUSG00000037820	Tgm2	105.297894193	105.542593255032	44.5490221076287	36.6729773592233	73.0156217287209	1.37909824100281	0.322544619990501	4.27568204685424	1.9055301652339e-05	0.000124314396318534
ENSMUSG00000037788	Vopp1	500.681163564753	516.862793136793	728.324710271232	683.621911286035	607.372644564703	-0.471868877861447	0.110371449453639	-4.27528024862675	1.90897012394313e-05	0.000124482206354946
ENSMUSG00000037306	Man1c1	362.34863589944	375.810542338012	222.745110538143	242.605850222554	300.877534749537	0.664742922605421	0.155642309097285	4.27096543646059	1.94628573927044e-05	0.000126857861043043
ENSMUSG00000023456	Tpi1	9081.42720799821	8941.52904539127	7944.23026793713	8265.52489711726	8558.17785461097	0.152653936734433	0.0357532131149495	4.26965644300662	1.95774291308651e-05	0.000127546684065118
ENSMUSG00000024335	Brd2	5877.06776118379	5942.9357416969	6863.65747588465	6485.47499606573	6292.28399370777	-0.175109855242622	0.0410277118101594	-4.2680872882426	1.97156184437123e-05	0.000128388680069676
ENSMUSG00000029028	Lrrc47	1794.19353046503	1762.65994529666	2172.54184557436	2111.98736279014	1960.34567103155	-0.268373109818402	0.0628849050420068	-4.26768728742025	1.97509932433949e-05	0.000128560684695891
ENSMUSG00000055553	Kxd1	490.357840604655	449.788995554156	310.807130983456	315.951804941001	391.726443020817	0.584428364502538	0.137016420521714	4.26538923055516	1.99554001316625e-05	0.00012983227677498
ENSMUSG00000000263	Glra1	39.2286272483724	23.6731050291661	2.07204753988971	1.8806655056012	16.7136113307573	3.99337236385059	0.936254839041574	4.26526218859229	1.99667587829519e-05	0.000129847289891309
ENSMUSG00000017286	Glod4	1513.39914595037	1594.97545134006	1269.12911818244	1225.25357689918	1400.68932309301	0.318047720117125	0.0745722121681612	4.26496292479461	1.99935398954299e-05	0.000129962538894353
ENSMUSG00000002881	Nab1	719.53561031883	713.152289003628	535.624289061489	503.07802274832	617.847552783067	0.464604753917311	0.10894382074938	4.26462694920635	2.0023647102577e-05	0.000130099294082233
ENSMUSG00000028358	Zfp618	1034.39696060182	1045.56213878817	822.602873336213	770.13252454369	918.173624317473	0.385795941951188	0.0904742214091418	4.26415321339484	2.00661725436755e-05	0.000130316573703743
ENSMUSG00000027797	Dclk1	316.926014875008	327.477952903464	483.823100564246	473.927707411502	400.538693938555	-0.57131704730875	0.134008069505897	-4.2633033175932	2.01426800484813e-05	0.000130754247952721
ENSMUSG00000025024	Smndc1	1559.85409927081	1687.6951127043	1337.50668699881	1260.9862215056	1461.51053011988	0.322530906927373	0.0756646107523631	4.26263881780823	2.02026916339553e-05	0.000131084493071336
ENSMUSG00000031388	Naa10	1394.68093190924	1398.68595547323	1677.32248354072	1761.24324599552	1557.98315422968	-0.300211854643656	0.0704483547618225	-4.26144592955557	2.03108498474657e-05	0.000131726696162632
ENSMUSG00000037466	Tedc1	723.664939502869	713.152289003628	503.507552193199	537.870334601942	619.54877882541	0.463586372465527	0.108947548853304	4.25513356973031	2.08924257211126e-05	0.000135437297512463
ENSMUSG00000021493	Pdlim7	829.995165991879	751.621084676023	536.660312831434	605.574292803585	680.96271407573	0.46796295117841	0.109995089942192	4.254398550193	2.09611666152638e-05	0.00013582154302736
ENSMUSG00000050240	Hic2	1104.59555673049	1179.70973395344	1431.78485006379	1438.70911178492	1288.69981313316	-0.329264890355755	0.0774328393379758	-4.25226419657159	2.11619993529574e-05	0.000137060967366829
ENSMUSG00000008153	Clstn3	310.73202109895	326.491573527249	186.484278590074	201.231209099328	256.2347705789	0.71607750179024	0.168435262728027	4.25135146995015	2.12484406900979e-05	0.000137524805892427
ENSMUSG00000022421	Nptxr	333.443331611165	326.491573527249	198.916563829412	207.813538368932	266.66625183419	0.697627947474411	0.164097339252392	4.2513056619487	2.12527878616695e-05	0.000137524805892427
ENSMUSG00000030411	Nova2	72.263260720686	65.1010388302067	19.6844516289522	19.7469878088126	44.1989347471644	1.80016806743771	0.423541238913752	4.25027813597223	2.13505226941514e-05	0.000138090032168159
ENSMUSG00000078532	Nkain1	435.644228916135	469.516583078461	643.370761135754	631.903609882002	545.108795753088	-0.494002256247783	0.116230761380239	-4.25018515220509	2.13593880789868e-05	0.000138090032168159
ENSMUSG00000024507	Hsd17b4	1324.48233578057	1483.51458182774	1108.54543384099	1096.4279897655	1253.2425853037	0.349306345351456	0.082214567356979	4.24871597067164	2.14999307524212e-05	0.000138936038997403
ENSMUSG00000032561	Acpp	44.3902887284214	35.5096575437491	6.21614261966912	5.64199651680359	22.9395213521608	2.7536834807633	0.648201876305846	4.24818807445724	2.1550644221166e-05	0.000139201054478544
ENSMUSG00000037855	Zfp365	795.928200223555	762.471257814391	577.065239859283	570.781980949963	676.561669711798	0.441072679657962	0.10383582167802	4.24778917843658	2.15890405225645e-05	0.000139386307532273
ENSMUSG00000049354	Dcaf7	2808.97617744266	2841.75898287615	3299.73570727436	3270.47731424048	3055.23704545841	-0.21737265532678	0.0511887325665107	-4.24649418784384	2.1714141044344e-05	0.000140130934512892
ENSMUSG00000090125	Pou3f1	171.367161137627	167.684493956593	93.2421392950368	70.5249564600449	125.704687712325	1.05337483396703	0.248080864769699	4.24609465524441	2.17528763410848e-05	0.00014031778956349
ENSMUSG00000059119	Nap1l4	3849.56713182054	3880.41646603081	4396.88487964596	4425.20593467962	4138.01860304423	-0.190673436540231	0.0449131592482376	-4.24538018994316	2.1822308878062e-05	0.000140702401422327
ENSMUSG00000030555	Ttc23	755.667240679173	726.961600270642	972.826319978217	973.244399148619	857.174890019163	-0.392612543773441	0.0925118093726883	-4.24391811635402	2.19650529327124e-05	0.000141559141676861
ENSMUSG00000027998	Plrg1	1779.74087832089	1735.04132276263	2124.88475215689	2105.40503352054	1936.26799669024	-0.267362450968433	0.0630050621341925	-4.24350745657526	2.20053057510262e-05	0.000141754879346305
ENSMUSG00000073664	Nbeal1	1328.61166496461	1336.54405477167	1097.1491723716	998.633383474235	1190.23456889553	0.347687963939178	0.0819507807238922	4.24264370476964	2.20901998621822e-05	0.00014223788474994
ENSMUSG00000040620	Dhx33	1678.57231331193	1686.70873332808	2025.42647024219	2034.88007706049	1856.39689848568	-0.270879592389117	0.0638875941936948	-4.23994041108925	2.23579130275941e-05	0.000143897092998593
ENSMUSG00000001034	Mapk7	971.424690545221	930.155751770984	1281.56140342178	1168.83361173114	1087.99386436728	-0.365266413397215	0.0861862306296025	-4.23810637417244	2.2541296864334e-05	0.000145012307092258
ENSMUSG00000029439	Sfswap	1456.62086966983	1428.27733675969	1743.62800481719	1786.63223032114	1603.78961039196	-0.291566364412179	0.0688104479211929	-4.23723973932132	2.26284481664987e-05	0.000145507717344953
ENSMUSG00000001942	Siae	263.244735482499	264.349672825688	162.655731881342	141.04991292009	207.825013277405	0.798531702933687	0.188475336904364	4.23679679288159	2.26731158837014e-05	0.000145729623865403
ENSMUSG00000038909	Kat7	2964.85835414014	3073.55813628673	2591.09544863208	2563.34708413443	2798.21475579835	0.228598928715743	0.053960966762117	4.23637570697175	2.27156569297517e-05	0.000145937668747971
ENSMUSG00000063146	Clip2	413.96525069993	415.265717386622	555.308740690441	639.426271904407	505.99149517035	-0.527976796848714	0.124674348139607	-4.23484706138187	2.28707307190791e-05	0.000146868174975787
ENSMUSG00000027358	Bmp2	6.1939937760588	3.94551750486101	29.0086655584559	48.8973031456311	22.0113699962517	-2.94937728406036	0.696700939511556	-4.23334764860244	2.30238173744966e-05	0.000147785093536702
ENSMUSG00000062519	Zfp398	225.048440530136	222.921739024647	336.707725232077	378.954099378641	290.908001041375	-0.676924986364692	0.159929552160764	-4.23264479402929	2.30959124523822e-05	0.000148181556369354
ENSMUSG00000068130	Zfp442	93.9422389368918	105.542593255032	185.448254820129	200.290876346527	146.305990839645	-0.951256806611445	0.224770878033109	-4.23211767883615	2.31501220388194e-05	0.000148462964134512
ENSMUSG00000049764	Zfp280b	1467.97652492593	1523.95613625257	1791.28509823465	1868.44117981479	1662.91473480699	-0.29084162247587	0.0687296416910734	-4.23167668737672	2.3195567488022e-05	0.000148687940653782
ENSMUSG00000032511	Scn5a	64.0046023526076	75.9512119685745	162.655731881342	140.109580167289	110.680281592453	-1.11097837971686	0.262830877998981	-4.22697054537546	2.36858658596562e-05	0.000151763033328552
ENSMUSG00000020696	Rffl	491.390172900665	477.407618088183	329.455558842463	327.235797974608	406.37228695148	0.56093643249663	0.132842425543207	4.22256993729902	2.41532417016436e-05	0.000154688573862401
ENSMUSG00000066306	Numa1	4348.18363079328	4367.68787788114	4929.40109739761	4948.03094523675	4648.32588782719	-0.180502600889119	0.0427520902989141	-4.22207661957768	2.42061791287163e-05	0.000154958431852103
ENSMUSG00000040387	Klhl32	370.607294267518	353.123816685061	245.53763347693	205.932872863331	293.80040432321	0.682646088489309	0.161690953286623	4.22191888051528	2.42231292265732e-05	0.000154997775149161
ENSMUSG00000019982	Myb	94.9745712329016	98.6379376215254	42.476974567739	27.2696498312174	65.8397833133458	1.47948856077155	0.350536963804689	4.22063495020139	2.43615166120497e-05	0.000155813783912824
ENSMUSG00000020361	Hspa4	10446.1705033232	10657.8291600058	11606.5742946922	11535.0618786049	11061.4089591565	-0.132869983504814	0.0315050585660491	-4.2174174419088	2.47116249586727e-05	0.000157982607690338
ENSMUSG00000072946	Ptgr2	528.554135557017	567.168141323771	381.256747339706	378.013766625841	463.748197711584	0.529590012976556	0.12559306692673	4.21671375606675	2.47888308023148e-05	0.000158405597634748
ENSMUSG00000032015	Pou2f3	45.4226210244312	40.4415544248254	6.21614261966912	8.46299477520538	25.1358282110328	2.54169951064707	0.603133633516272	4.21415648109185	2.50713423379929e-05	0.000160139571318275
ENSMUSG00000047712	Ust	153.81751210546	162.752597075517	267.294132645772	273.636831064974	214.375268222931	-0.772784277311548	0.183442430686944	-4.21268010033269	2.52358352597414e-05	0.000161118510296507
ENSMUSG00000006587	Snai3	39.2286272483724	32.5505194151034	5.18011884972427	3.76133101120239	20.1801491311006	3.01160638172834	0.714938184113827	4.21240108396401	2.52670373569143e-05	0.000161245959929845
ENSMUSG00000047731	Wbp1l	1849.93947444956	1845.51581289874	1573.72010654623	1432.12678251531	1675.32554410246	0.298846518809454	0.0709535698008716	4.21186022983981	2.53276250262725e-05	0.00016156074194171
ENSMUSG00000089832	Shkbp1	756.699572975183	672.710734578803	501.435504653309	525.646008815535	614.122955255707	0.475910496045317	0.113011577917023	4.21116583643091	2.54056151281774e-05	0.000161986202057259
ENSMUSG00000042625	Safb2	1854.0688036336	1790.27856783069	2192.22629720331	2177.81065548619	2003.59608103844	-0.262093753253345	0.0623033347322795	-4.20673715748242	2.59084178284764e-05	0.000165118685991703
ENSMUSG00000021364	Elovl2	778.378551191389	700.32935711283	945.889701959651	1015.55937302465	860.039245822129	-0.408658428216042	0.0971567271014906	-4.20617738377657	2.59726404407544e-05	0.000165454484797097
ENSMUSG00000072949	Acot1	137.300195369303	152.888803313364	62.1614261966912	71.4652892128455	105.953928523051	1.11729615772639	0.265752942935535	4.20426635876395	2.61930342536426e-05	0.000166784407191636
ENSMUSG00000026578	Ccdc181	220.919111346097	167.684493956593	99.4582819147059	96.8542735384616	146.229040188964	0.984493498247123	0.23425578169156	4.20264332917677	2.63816099013627e-05	0.000167910636932098
ENSMUSG00000026014	Raph1	1351.32297547683	1335.55767539545	1614.12503357408	1696.36028605228	1499.34149262466	-0.301599000508708	0.0717722054079391	-4.20216989006369	2.64368603654944e-05	0.000168187671309704
ENSMUSG00000020366	Mapk9	1020.97664075369	1069.23524381733	813.27865940671	797.402174374907	925.223179588161	0.376386868353401	0.0896044621921118	4.20053710658324	2.66282519789486e-05	0.00016933018745124
ENSMUSG00000029622	Arpc1b	500.681163564753	531.658483780022	693.099902093107	728.757883420464	613.549358214586	-0.461983404170979	0.110015998128007	-4.19923840197722	2.67814236171829e-05	0.000170228756407667
ENSMUSG00000029701	Rbm28	1963.49602701064	1947.11288864891	2287.54048403824	2377.16119907991	2143.82764969442	-0.25476058908336	0.0606782565365688	-4.19854827123821	2.68631594655984e-05	0.000170672668597642
ENSMUSG00000003970	Rpl8	24959.7302529249	25156.6196109938	26885.8528538389	26939.5930349843	25985.4489381855	-0.102998067555888	0.0245327200290054	-4.1983957520451	2.68812551009934e-05	0.000170712034386388
ENSMUSG00000038274	Fau	5819.25715260724	5780.18314462139	6471.00446707555	6494.87832359373	6141.33077197448	-0.160720426692412	0.0382858607328199	-4.19790553525776	2.69394953917243e-05	0.000171006195083928
ENSMUSG00000041058	Wwp1	1539.20745335061	1670.92666330864	1921.8240932477	2001.96843071247	1783.48166015486	-0.289577595169554	0.0690111595148621	-4.19609809783287	2.71552667666256e-05	0.000172299627171168
ENSMUSG00000046417	Lrrc75a	293.182372066783	284.077260349993	164.727779421232	179.603555784914	230.39774190573	0.744229146926443	0.177463698154352	4.19369794874408	2.7444336899214e-05	0.000174056789193689
ENSMUSG00000021012	Zc3h14	3080.47957129324	3070.59899815808	2692.62577808667	2566.16808239283	2852.46810748271	0.226537783160774	0.0540205677085963	4.19354687982528	2.74626289322883e-05	0.000174095835025457
ENSMUSG00000003528	Slc25a1	1580.500745191	1586.09803695413	1270.16514195239	1296.71886611203	1433.37069755239	0.302714769534733	0.0721888087106643	4.19337532979698	2.74834149567943e-05	0.000174150649721807
