 ,Label,Area,Date,Version,Thresholding_method,BaseImage,ROI,Mean_channel1,Std_channel1,Median_channel1,Mode_channel1,Mean_channel2,Std_channel2,Median_channel2,Mode_channel2,Mean_channel4,Std_channel4,Median_channel4,Mode_channel4
1126,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1126_22,36.593,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1126_22,116.893,23.275,118,131,114.178,19.328,115,108,191.788,18.677,191,188
1127,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1127_22,29.339,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1127_22,120.550,32.052,113,110,104.758,18.968,101,100,195.992,16.574,195,196
1128,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1128_22,43.683,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1128_22,113.076,28.298,110,110,78.856,15.663,75,74,201.905,19.175,204,209
1129,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1129_22,41.645,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1129_22,100.495,17.801,100,104,50.824,11.895,53,53,175.472,18.551,173,163
1130,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1130_22,30.073,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1130_22,103.108,23.800,98,94,32.743,12.704,33,33,154.577,14.904,154,154
1131,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1131_22,31.866,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1131_22,117.870,25.437,114,111,58.317,9.262,60,60,180.529,17.787,179,172
1132,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1132_22,48.736,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1132_22,114.686,23.623,112,112,85.559,21.692,86,60,199.540,15.703,199,186
1133,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1133_22,68.132,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1133_22,104.042,19.018,105,115,77.085,16.163,75,80,182.635,18.532,182,183
1134,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1134_22,42.868,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1134_22,109.371,24.243,107,115,41.966,17.232,40,40,162.386,16.546,161,162
1135,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1135_22,78.727,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1135_22,121.428,42.830,114,255,64.232,16.337,60,60,188.816,21.758,185,167
1136,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1136_22,29.095,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1136_22,114.137,23.976,115,91,75.832,13.438,74,80,184.521,17.416,182,178
1137,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1137_22,31.540,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1137_22,111.251,18.806,108,102,96.664,31.201,100,100,191.450,19.142,191,191
1138,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1138_22,30.806,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1138_22,103.228,32.638,97,90,47.373,11.337,46,46,160.415,15.441,158,154
1139,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1139_22,35.289,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1139_22,102.263,19.639,101,93,52.792,11.452,53,40,176.152,14.758,176,166
1140,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1140_22,28.361,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1140_22,122.727,37.795,116,99,89.078,16.935,88,94,187.713,19.160,184,170
1141,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1141_22,40.423,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1141_22,125.865,34.709,122,115,72.601,22.461,73,60,182.853,21.050,181,166
1142,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1142_22,74.000,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1142_22,126.252,24.720,126,118,83.423,30.255,80,53,185.581,15.816,184,181
1143,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1143_22,30.480,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1143_22,108.345,27.489,108,107,87.540,26.254,86,74,184.912,13.680,184,174
1144,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1144_22,33.414,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1144_22,109.368,22.830,106,99,60.488,17.908,60,60,180.905,18.430,180,173
1145,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1145_22,27.465,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1145_22,117.588,33.540,116,99,49.884,11.515,47,46,180.620,16.377,180,191
1146,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1146_22,27.057,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1146_22,99.988,23.114,95,91,53.352,10.059,53,53,180.557,14.669,182,186
1147,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1147_22,37.652,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1147_22,121.201,25.268,118,118,58.814,11.432,60,60,156.554,16.359,154,145
1148,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1148_22,58.027,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1148_22,116.510,26.811,112,125,87.882,21.179,87,94,195.466,18.687,195,196
1149,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1149_22,28.443,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1149_22,106.728,25.969,103,99,45.155,13.273,46,40,177.713,17.070,176,175
1150,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1150_22,45.313,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1150_22,128.763,37.609,123,97,66.966,13.340,66,60,162.628,16.481,162,170
1151,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1151_22,59.167,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1151_22,124.946,25.454,126,133,72.536,17.024,73,60,192.085,22.851,189,182
1152,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1152_22,65.932,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1152_22,120.501,25.227,122,133,114.916,31.245,120,114,189.403,18.297,187,179
1153,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1153_22,30.317,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1153_22,115.070,30.475,112,113,48.503,9.803,47,40,170.207,19.066,169,158
1154,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1154_22,30.317,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1154_22,120.745,29.079,115,116,45.309,9.122,46,46,175.796,19.870,175,175
1155,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1155_22,40.586,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1155_22,105.390,21.326,104,114,73.520,15.155,74,60,189.859,16.101,189,188
1156,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1156_22,73.756,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1156_22,123.095,36.715,117,118,49.769,12.443,47,40,176.299,20.877,173,154
1157,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1157_22,41.564,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1157_22,127.731,39.486,118,118,42.445,13.384,40,40,165.925,19.329,163,155
1158,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1158_22,43.601,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1158_22,122.449,36.899,117,99,42.301,8.681,40,40,173.019,18.373,170,170
1159,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1159_22,28.932,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1159_22,114.234,31.357,109,113,64.611,24.491,60,60,186.093,21.682,181,178
1160,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1160_22,38.223,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1160_22,110.258,19.513,110,99,61.237,16.231,60,60,181.258,24.581,174,172
1161,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1161_22,51.344,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1161_22,125.011,37.726,119,108,47.992,11.955,46,40,166.994,18.409,166,167
1162,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1162_22,74.652,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1162_22,123.047,31.855,116,104,101.246,21.315,100,94,187.298,17.369,186,192
1163,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1163_22,25.916,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1163_22,110.252,23.543,110,107,76.541,13.885,74,74,198.082,21.122,197,188
1164,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1164_22,30.806,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1164_22,116.201,34.007,108,102,80.087,14.708,80,74,193.352,18.482,193,184
1165,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1165_22,31.377,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1165_22,108.236,31.096,102,85,72.371,15.821,74,60,168.574,13.621,168,176
1166,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1166_22,40.423,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1166_22,109.399,30.899,105,96,55.073,15.048,53,46,167.052,18.513,166,166
1167,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1167_22,31.295,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1167_22,101.060,19.825,103,110,62.036,13.597,60,60,198.167,17.582,198,200
1168,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1168_22,32.762,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1168_22,106.410,27.926,101,101,118.236,27.355,121,121,197.557,17.887,196,204
1169,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1169_22,42.297,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1169_22,113.811,28.926,110,111,57.715,16.369,53,60,166.472,14.488,167,167
1170,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1170_22,58.271,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1170_22,106.572,21.491,105,99,62.113,16.632,60,60,173.912,19.136,174,166
1171,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1171_22,33.822,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1171_22,112.520,23.298,110,110,53.728,13.549,53,40,164.111,17.419,162,155
1172,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1172_22,27.709,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1172_22,106.850,29.013,106,84,77.074,26.588,74,60,206.826,22.256,208,221
1173,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1173_22,30.725,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1173_22,126.947,37.591,126,136,42.666,16.730,40,26,171.687,12.951,170,170
1174,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1174_22,35.696,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1174_22,131.331,57.867,116,255,58.005,17.680,54,40,200.733,22.043,202,180
1175,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1175_22,47.106,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1175_22,111.218,29.825,106,94,61.382,24.203,60,60,166.725,17.462,167,168
1176,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1176_22,38.141,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1176_22,119.306,31.499,112,107,53.329,22.626,46,40,180.376,20.865,180,187
1177,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1177_22,35.941,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1177_22,121.429,28.461,121,123,49.156,18.975,46,40,174.789,20.152,172,169
1178,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1178_22,30.562,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1178_22,121.251,30.052,118,105,63.736,15.649,60,60,170.797,19.045,169,167
1179,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1179_22,82.231,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1179_22,123.496,27.488,122,116,73.891,28.433,66,60,175.336,20.195,175,171
1180,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1180_22,34.148,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1180_22,96.902,19.483,95,90,50.379,10.521,47,40,181.957,14.972,182,183
1181,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1181_22,31.621,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1181_22,116.090,24.830,117,110,56.776,16.300,53,60,177.260,18.901,174,162
1182,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1182_22,38.712,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1182_22,116.547,21.613,116,119,97.960,26.855,100,100,186.975,20.276,186,187
1183,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1183_22,36.430,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1183_22,103.309,23.130,104,104,65.277,11.903,66,60,162.501,18.498,163,159
1184,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1184_22,32.110,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1184_22,113.439,23.986,118,121,49.472,14.502,46,40,176.010,23.894,172,155
1185,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1185_22,26.242,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1185_22,116.155,28.825,120,139,61.158,13.166,60,60,175.829,23.015,176,157
1186,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1186_22,32.029,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1186_22,113.214,28.942,108,104,57.593,14.729,54,53,170.827,16.212,170,171
1187,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1187_22,62.590,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1187_22,122.219,33.077,119,115,69.931,18.534,67,60,178.154,20.265,177,180
1188,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1188_22,27.220,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1188_22,102.287,23.471,99,93,44.713,11.037,41,40,172.542,17.380,169,167
1189,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif:ROI_1189_22,51.751,2024-08-25_09-37,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_78h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_ 16.lif - Image 1.tif,ROI_1189_22,114.616,27.096,112,112,130.446,43.461,127,80,179.145,15.545,179,187
