 ,Label,Area,Date,Version,Thresholding_method,BaseImage,ROI,Mean_channel1,Std_channel1,Median_channel1,Mode_channel1,Mean_channel2,Std_channel2,Median_channel2,Mode_channel2,Mean_channel4,Std_channel4,Median_channel4,Mode_channel4
1789,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1789_22,41.788,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1789_22,96.538,19.651,101,106,79.436,17.098,80,80,115.577,12.783,112,110
1790,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1790_22,29.466,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1790_22,109.109,21.605,113,89,92.582,14.035,88,78,107.800,12.200,103,100
1791,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1791_22,63.753,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1791_22,127.244,40.036,116,112,80.042,15.364,80,83,124.824,18.125,119,110
1792,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1792_22,53.574,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1792_22,121.810,22.488,123,119,67.770,14.449,65,54,121.840,20.701,116,108
1793,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1793_22,79.289,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1793_22,119.270,21.589,127,130,67.574,13.091,67,62,123.736,23.246,122,94
1794,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1794_22,69.110,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1794_22,117.233,28.298,120,126,71.713,10.425,72,62,125.434,24.737,116,103
1795,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1795_22,41.788,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1795_22,121.269,31.549,114,77,61.936,10.722,62,54,119.962,14.836,119,118
1796,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1796_22,68.574,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1796_22,119.648,19.542,120,129,66.953,12.528,65,67,114.570,14.599,113,101
1797,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1797_22,49.824,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1797_22,98.075,18.289,97,91,56.806,10.203,57,57,110.634,12.551,109,103
1798,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1798_22,81.432,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1798_22,122.263,22.895,124,118,46.388,10.371,44,36,103.375,15.280,99,87
1799,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1799_22,31.609,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1799_22,116.542,28.482,122,121,48.339,10.634,46,44,100.831,14.263,96,96
1800,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1800_22,50.359,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1800_22,98.426,23.197,97,92,50.957,15.811,46,38,101.138,16.912,100,92
1801,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1801_22,45.538,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1801_22,125.906,32.485,121,118,64.635,12.451,67,67,150.835,16.239,150,143
1802,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1802_22,86.790,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1802_22,111.259,18.202,111,103,77.926,17.184,75,62,116.494,15.595,113,108
1803,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1803_22,25.715,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1803_22,87.125,15.048,91,97,50.229,7.421,49,49,100.521,9.255,102,90
1804,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1804_22,95.361,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1804_22,120.517,22.955,118,141,69.489,10.349,68,62,103.433,11.157,102,97
1805,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1805_22,99.112,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1805_22,120.103,20.282,126,130,63.778,14.197,61,62,113.432,16.372,109,97
1806,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1806_22,74.468,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1806_22,119.561,32.448,116,124,62.410,20.065,57,46,123.151,25.714,117,96
1807,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1807_22,58.395,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1807_22,104.211,25.248,104,87,38.954,8.670,38,36,105.073,13.391,104,95
1808,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1808_22,48.752,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1808_22,90.121,16.177,90,84,114.912,17.250,120,131,127.824,14.599,129,127
1809,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1809_22,46.609,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1809_22,98.391,19.897,97,90,71.310,12.185,70,67,141.138,20.607,141,146
1810,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1810_22,141.435,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1810_22,122.769,28.003,126,126,72.398,16.376,68,62,141.193,20.568,139,138
1811,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1811_22,89.468,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1811_22,130.162,25.560,133,149,83.030,18.120,85,88,119.701,19.359,115,92
1812,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1812_22,143.578,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1812_22,132.817,53.954,115,91,79.146,20.924,75,75,103.534,13.524,101,103
1813,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1813_22,133.399,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1813_22,120.606,29.270,123,127,46.378,11.987,44,36,107.590,16.354,102,100
1814,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1814_22,33.751,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1814_22,102.397,15.100,102,102,81.270,24.112,78,49,117.413,11.329,121,113
1815,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1815_22,65.360,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1815_22,126.361,25.293,125,142,65.754,11.913,63,62,114.590,16.642,111,107
1816,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1816_22,51.967,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1816_22,107.588,19.995,113,114,89.402,25.798,81,75,144.876,21.997,146,145
1817,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1817_22,79.289,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1817_22,112.703,25.940,116,124,98.892,37.782,96,56,113.358,16.394,115,117
1818,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1818_22,32.144,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1818_22,100.733,17.022,99,90,54.900,10.476,56,54,115.983,10.466,112,112
1819,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1819_22,47.681,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1819_22,144.843,51.891,144,105,79.888,13.685,80,67,119.854,17.600,117,103
1820,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1820_22,31.073,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1820_22,86.724,14.724,88,101,40.776,8.864,41,41,96.052,8.298,96,95
1821,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1821_22,115.184,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1821_22,104.981,19.225,102,99,76.158,11.316,78,78,110.242,15.502,108,102
1822,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1822_22,36.430,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1822_22,105.324,17.616,107,114,105.853,18.470,109,120,124.059,11.379,122,123
1823,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1823_22,26.251,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1823_22,127.306,15.710,128,116,46.959,12.583,46,49,104.796,15.076,106,106
1824,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1824_22,61.610,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1824_22,130.435,34.613,123,178,49.730,10.166,51,59,107.191,14.393,106,100
1825,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1825_22,88.932,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1825_22,115.247,25.987,114,111,63.735,17.186,60,49,126.867,17.012,124,110
1826,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1826_22,100.719,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1826_22,122.394,25.648,126,133,96.239,19.507,96,96,119.011,13.737,118,119
1827,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1827_22,62.146,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1827_22,121.974,32.544,124,150,122.940,33.241,131,150,134.897,16.001,135,138
1828,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1828_22,34.287,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1828_22,93.891,14.958,90,89,50.812,10.808,49,49,111.328,15.804,108,95
1829,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1829_22,26.251,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1829_22,91.959,18.078,93,96,45.143,7.337,43,39,95.796,13.030,92,86
1830,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1830_22,36.430,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1830_22,130.191,32.113,126,110,80.353,13.298,78,70,130.941,18.973,132,141
1831,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1831_22,26.251,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1831_22,96.633,24.048,95,91,41.673,6.672,43,41,84.469,9.984,82,75
1832,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1832_22,52.502,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1832_22,112.847,29.717,108,104,82.929,29.138,77,49,122.449,16.364,120,109
1833,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1833_22,66.431,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1833_22,117.548,18.032,118,108,73.581,11.788,73,64,114.516,17.817,111,98
1834,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1834_22,48.752,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1834_22,118.055,26.664,120,130,62.890,8.453,62,62,127.264,16.401,123,121
1835,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1835_22,79.825,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1835_22,120.389,31.752,123,88,83.980,16.661,86,106,123.658,14.529,121,121
1836,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1836_22,47.145,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1836_22,113.659,18.196,115,120,48.614,11.145,51,51,106.034,16.030,103,94
1837,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1837_22,55.181,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1837_22,99.893,22.784,98,106,55.447,16.986,54,41,111.835,15.282,109,95
1838,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1838_22,44.466,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1838_22,115.446,25.649,118,137,78.940,11.388,78,67,157.530,11.503,155,170
1839,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1839_22,55.717,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1839_22,115.000,19.189,113,133,75.510,20.282,67,65,122.519,12.319,122,114
1840,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1840_22,26.787,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1840_22,126.380,37.240,135,84,41.660,6.829,43,38,97.280,18.147,92,81
1841,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1841_22,51.967,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1841_22,127.608,34.074,124,124,36.763,9.163,36,36,92.113,16.160,89,76
1842,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1842_22,61.074,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1842_22,108.553,16.265,110,110,61.096,10.913,59,54,112.219,14.203,109,107
1843,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1843_22,93.218,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1843_22,106.908,18.531,108,121,68.960,28.106,54,49,102.397,10.688,101,94
1844,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1844_22,50.895,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1844_22,111.589,18.597,112,105,71.474,15.690,67,63,117.611,14.934,116,102
1845,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1845_22,97.504,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1845_22,114.912,25.588,114,107,55.060,8.965,54,57,99.780,15.538,99,90
1846,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1846_22,27.858,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1846_22,100.942,15.263,99,118,58.154,10.498,54,54,104.981,11.007,105,95
1847,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1847_22,28.930,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1847_22,106.759,17.834,105,101,73.667,8.441,78,78,102.481,11.293,100,98
1848,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1848_22,99.112,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1848_22,119.859,21.954,122,129,121.886,33.853,127,122,128.686,16.695,126,119
1849,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1849_22,115.184,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1849_22,128.121,28.249,132,111,107.144,29.571,110,110,115.312,14.661,114,99
1850,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1850_22,47.681,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1850_22,110.910,24.773,120,124,91.438,15.074,91,91,144.449,15.227,147,125
1851,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1851_22,60.538,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1851_22,152.442,57.378,153,85,68.469,13.497,71,72,139.389,21.186,139,137
1852,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1852_22,28.930,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1852_22,111.130,18.648,113,96,118.463,19.116,118,131,113.611,11.506,112,108
1853,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif:ROI_1853_22,43.931,2024-08-25_09-35,AllFluoNuclei_v20240729,Moments,IF1_rescan_WT_72h_Snai1_Rab_ECAD_TBX6_FCS_01Triton_2024_07_16.lif - Position 2.tif,ROI_1853_22,100.671,14.072,103,115,61.207,17.267,59,51,110.244,18.688,105,93
